x, y, t, p, sqrt(u^2+v^2), u, v
1.92835, 0.392675, 4, 0.495325, 0.307007, 0.306917, -0.00744009
1.9085, 0.392672, 4, 0.557421, 0.326417, 0.326369, -0.00559184
1.88867, 0.392662, 4, 0.615969, 0.341442, 0.341423, -0.00362005
1.86882, 0.392651, 4, 0.670409, 0.351498, 0.351495, -0.00157277
1.84896, 0.392647, 4, 0.720221, 0.35611, 0.356109, 0.000553279
1.82907, 0.392644, 4, 0.764889, 0.355016, 0.355005, 0.00283756
1.80912, 0.392651, 4, 0.803707, 0.347658, 0.347619, 0.00522456
1.78906, 0.392681, 4, 0.836191, 0.333456, 0.333371, 0.00754276
1.76865, 0.392807, 4, 0.862267, 0.311079, 0.310931, 0.00959385
1.74827, 0.392697, 4, 0.881671, 0.286946, 0.286724, 0.0112626
1.72825, 0.392679, 4, 0.896234, 0.258523, 0.258263, 0.0115953
1.70836, 0.392674, 4, 0.909097, 0.229483, 0.229243, 0.0104843
1.68851, 0.392671, 4, 0.924233, 0.203462, 0.20331, 0.00786441
1.66867, 0.392664, 4, 0.945953, 0.184146, 0.184103, 0.00396058
1.64883, 0.392657, 4, 0.978063, 0.174511, 0.17451, -0.000663759
1.62896, 0.392647, 4, 1.02296, 0.176223, 0.176146, -0.00521696
1.60906, 0.392645, 4, 1.08085, 0.188898, 0.188688, -0.00890969
1.58911, 0.392651, 4, 1.1499, 0.21042, 0.210123, -0.0111782
1.56906, 0.392681, 4, 1.22696, 0.237249, 0.236956, -0.0117878
1.54864, 0.392807, 4, 1.30898, 0.265305, 0.265086, -0.010776
1.52826, 0.392698, 4, 1.39153, 0.295335, 0.295179, -0.00959599
1.50824, 0.39268, 4, 1.47103, 0.320368, 0.32027, -0.00793093
1.48835, 0.392674, 4, 1.5476, 0.341343, 0.341286, -0.00627657
1.46851, 0.392667, 4, 1.62137, 0.358485, 0.358452, -0.00482553
1.44867, 0.392663, 4, 1.69231, 0.371886, 0.37187, -0.00336382
1.42883, 0.392652, 4, 1.76002, 0.381407, 0.381404, -0.00161266
1.40896, 0.392643, 4, 1.8234, 0.385922, 0.385922, 0.000690765
1.38907, 0.392641, 4, 1.88081, 0.383757, 0.383739, 0.00371742
1.36912, 0.39265, 4, 1.93037, 0.373012, 0.372938, 0.00744718
1.34906, 0.392679, 4, 1.97034, 0.351825, 0.35164, 0.0113995
1.32865, 0.392806, 4, 2.00003, 0.318072, 0.317727, 0.0148187
1.30826, 0.392696, 4, 2.01949, 0.27935, 0.27882, 0.0172018
1.28825, 0.392679, 4, 2.03304, 0.236018, 0.235437, 0.0165579
1.26835, 0.392673, 4, 2.04755, 0.195303, 0.194883, 0.0128011
1.24851, 0.392668, 4, 2.07086, 0.164458, 0.164328, 0.00652055
1.22866, 0.392659, 4, 2.10958, 0.149162, 0.149159, -0.000865674
1.20883, 0.392653, 4, 2.16685, 0.151629, 0.151437, -0.00762283
1.18895, 0.392645, 4, 2.24156, 0.170034, 0.169584, -0.0123497
1.16905, 0.392643, 4, 2.32913, 0.199558, 0.19903, -0.014508
1.14911, 0.39265, 4, 2.42365, 0.234467, 0.234027, -0.0143559
1.12905, 0.392681, 4, 2.52027, 0.269244, 0.268951, -0.012562
1.10864, 0.392805, 4, 2.616, 0.29967, 0.299518, -0.00954566
1.08826, 0.392697, 4, 2.70753, 0.327595, 0.327513, -0.00736155
1.06824, 0.392678, 4, 2.793, 0.34745, 0.347412, -0.00512577
1.04835, 0.392673, 4, 2.87398, 0.361655, 0.361639, -0.00336192
1.0285, 0.392667, 4, 2.95127, 0.371352, 0.371348, -0.00186368
1.00867, 0.392664, 4, 3.02467, 0.376825, 0.376825, -0.000179717
0.988822, 0.392656, 4, 3.0931, 0.377707, 0.377702, 0.00194231
0.968963, 0.39265, 4, 3.15497, 0.372947, 0.37292, 0.00441633
0.949061, 0.392645, 4, 3.20899, 0.361974, 0.361908, 0.00690039
0.929118, 0.392651, 4, 3.25455, 0.344833, 0.344717, 0.0089287
0.909058, 0.392678, 4, 3.29244, 0.322638, 0.322488, 0.0098434
0.888651, 0.392804, 4, 3.32525, 0.296444, 0.296303, 0.00915994
0.868259, 0.392695, 4, 3.35591, 0.275938, 0.275841, 0.00728943
0.848248, 0.392678, 4, 3.38861, 0.259671, 0.259637, 0.00420212
0.828356, 0.392672, 4, 3.42689, 0.249811, 0.249807, 0.00141418
0.808506, 0.392671, 4, 3.47165, 0.244597, 0.244596, 0.000473361
0.788669, 0.392665, 4, 3.52063, 0.238803, 0.238789, 0.00258109
0.76883, 0.392659, 4, 3.56927, 0.225219, 0.225094, 0.00751604
0.748956, 0.392648, 4, 3.61344, 0.199259, 0.198853, 0.0127212
0.729057, 0.392645, 4, 3.65348, 0.163962, 0.163407, 0.013477
0.709112, 0.392652, 4, 3.69728, 0.132592, 0.132421, 0.00673914
0.689057, 0.392682, 4, 3.75559, 0.121899, 0.121823, -0.00430128
0.668648, 0.392805, 4, 3.83406, 0.137173, 0.136512, -0.0134512
0.648257, 0.392696, 4, 3.92689, 0.173937, 0.173124, -0.0168007
0.628237, 0.392679, 4, 4.02483, 0.216278, 0.215595, -0.0171669
0.608351, 0.392673, 4, 4.12461, 0.261171, 0.260636, -0.0167036
0.588501, 0.392671, 4, 4.22213, 0.30615, 0.305775, -0.015143
0.568668, 0.392666, 4, 4.31234, 0.348202, 0.347981, -0.0124093
0.548817, 0.392653, 4, 4.39129, 0.385351, 0.385232, -0.00955999
0.528962, 0.392649, 4, 4.45769, 0.417282, 0.417207, -0.00794055
0.509061, 0.392646, 4, 4.51279, 0.446349, 0.446292, -0.00710959
0.489118, 0.392653, 4, 4.55501, 0.471548, 0.471517, -0.00542753
0.469059, 0.392681, 4, 4.58387, 0.491815, 0.491787, -0.00529887
0.448659, 0.392818, 4, 4.60489, 0.510546, 0.510493, -0.0073549
0.428264, 0.392708, 4, 4.62142, 0.540592, 0.540509, -0.00949488
0.408236, 0.392679, 4, 4.63353, 0.568782, 0.56868, -0.0107606
0.388341, 0.392635, 4, 4.64668, 0.601883, 0.601717, -0.0141344
0.368483, 0.392564, 4, 4.66502, 0.640821, 0.640617, -0.016172
0.348648, 0.392507, 4, 4.68882, 0.681267, 0.681049, -0.0172142
0.328806, 0.39238, 4, 4.72193, 0.724201, 0.723991, -0.0174454
0.30894, 0.392232, 4, 4.76532, 0.764195, 0.764023, -0.0162224
0.289041, 0.392202, 4, 4.8205, 0.792239, 0.792138, -0.0126408
0.269109, 0.392146, 4, 4.88556, 0.808417, 0.808378, -0.00798684
0.249106, 0.392263, 4, 4.96472, 0.805326, 0.805319, -0.00348841
0.228751, 0.392574, 4, 5.05435, 0.781203, 0.781131, 0.0106014
0.208329, 0.392621, 4, 5.14605, 0.735507, 0.735449, 0.00919078
0.188288, 0.39253, 4, 5.23858, 0.692, 0.691392, 0.029019
0.168343, 0.392373, 4, 5.32112, 0.624116, 0.623806, 0.0196752
0.148485, 0.392241, 4, 5.40015, 0.566325, 0.565339, 0.0334111
0.128672, 0.392309, 4, 5.4616, 0.489318, 0.488887, 0.0205188
0.10882, 0.392565, 4, 5.51644, 0.427461, 0.426452, 0.0293438
0.089023, 0.393151, 4, 5.55266, 0.352549, 0.35216, 0.0165708
0.069344, 0.393789, 4, 5.58151, 0.301653, 0.301218, 0.016193
0.051786, 0.395986, 4, 5.59793, 0.233172, 0.232987, 0.00928878
0.035662, 0.390202, 4, 5.60771, 0.295463, 0.295245, 0.0113541
0.213142, 0.132475, 4, 4.45839, 1.37386, 1.36284, -0.173709
0.238322, 0.142937, 4, 4.6236, 0.227321, 0.224858, 0.0333744
0.257621, 0.161593, 4, 4.56198, 0.0654105, -0.0434599, -0.0488854
0.26775, 0.18656, 4, 4.44027, 0.129338, -0.0208881, -0.127641
0.267157, 0.213855, 4, 4.32394, 0.0659901, -0.0627838, -0.0203194
0.256113, 0.238903, 4, 4.24654, 0.0696361, -0.0182313, 0.0672072
0.236845, 0.257788, 4, 4.28021, 0.404646, 0.401604, -0.0495218
0.212379, 0.26758, 4, 4.08166, 1.5747, 1.56677, 0.157881
0.186017, 0.266559, 4, 4.1887, 2.20735, 2.04849, 0.822238
0.161844, 0.256089, 4, 4.91562, 2.30434, 1.86074, 1.35928
0.14341, 0.23725, 4, 6.02823, 1.73371, 1.16795, 1.28126
0.133156, 0.212428, 4, 6.90298, 0.817225, 0.63746, 0.511373
0.133266, 0.185664, 4, 6.87744, 0.892391, 0.673173, -0.585832
0.143986, 0.161402, 4, 6.01992, 1.77284, 1.19948, -1.30546
0.162809, 0.143301, 4, 5.02543, 2.25995, 1.80658, -1.35781
0.186862, 0.132759, 4, 4.41336, 2.18075, 2.02382, -0.812298
0.061887, 0.035538, 4, 5.68157, 0.536267, 0.533186, -0.0573991
0.039167, 0.036875, 4, 5.69436, 0.512177, 0.511225, -0.0312029
0.101919, 0.034671, 4, 5.63917, 0.642545, 0.635896, -0.0921916
0.121631, 0.035012, 4, 5.59819, 0.710327, 0.702107, -0.107751
0.141452, 0.035195, 4, 5.55158, 0.799895, 0.791674, -0.114385
0.161551, 0.035431, 4, 5.48353, 0.911801, 0.902064, -0.132899
0.181692, 0.035421, 4, 5.4054, 0.995067, 0.988846, -0.111098
0.201703, 0.034832, 4, 5.31861, 1.09008, 1.08463, -0.108835
0.221771, 0.034278, 4, 5.22418, 1.15279, 1.15055, -0.0717535
0.241762, 0.034356, 4, 5.12943, 1.23807, 1.23667, -0.0589382
0.261583, 0.034725, 4, 5.03609, 1.28608, 1.28577, -0.0279607
0.28142, 0.034949, 4, 4.95199, 1.33049, 1.33049, 0.0013965
0.301309, 0.034994, 4, 4.8681, 1.35383, 1.35359, 0.0252888
0.321178, 0.03501, 4, 4.79157, 1.34957, 1.34838, 0.056705
0.341091, 0.034936, 4, 4.72054, 1.32351, 1.32096, 0.0821945
0.361046, 0.034841, 4, 4.65441, 1.26675, 1.26225, 0.106715
0.381049, 0.034778, 4, 4.58973, 1.18481, 1.17828, 0.124274
0.401138, 0.034674, 4, 4.52692, 1.07622, 1.06786, 0.133945
0.421327, 0.034571, 4, 4.46183, 0.95194, 0.942488, 0.133817
0.441498, 0.034547, 4, 4.39605, 0.82485, 0.81521, 0.12574
0.461618, 0.034602, 4, 4.32919, 0.706726, 0.697934, 0.111132
0.48157, 0.034634, 4, 4.26722, 0.60621, 0.599799, 0.0879331
0.501477, 0.034653, 4, 4.21541, 0.53112, 0.527181, 0.0645617
0.52135, 0.03466, 4, 4.16995, 0.47597, 0.473319, 0.0501633
0.541222, 0.034683, 4, 4.12769, 0.433764, 0.432735, 0.0298695
0.561119, 0.034686, 4, 4.10217, 0.42074, 0.420586, -0.0114052
0.58107, 0.034691, 4, 4.10317, 0.45419, 0.450891, -0.0546419
0.601071, 0.034679, 4, 4.1169, 0.513333, 0.50806, -0.0733925
0.621152, 0.034641, 4, 4.12321, 0.569989, 0.565795, -0.0690199
0.641308, 0.034572, 4, 4.11568, 0.614308, 0.611594, -0.0576868
0.661478, 0.034564, 4, 4.09711, 0.648854, 0.647155, -0.0469127
0.681572, 0.034619, 4, 4.06966, 0.6741, 0.673182, -0.0351835
0.701564, 0.034643, 4, 4.03237, 0.687174, 0.686866, -0.0205838
0.721461, 0.03466, 4, 3.98322, 0.687367, 0.687358, -0.00355769
0.741346, 0.034671, 4, 3.92017, 0.673925, 0.673789, 0.0135569
0.761225, 0.034675, 4, 3.84302, 0.647896, 0.64734, 0.0268353
0.78113, 0.034686, 4, 3.75433, 0.61391, 0.613066, 0.0321654
0.801077, 0.03469, 4, 3.65971, 0.57954, 0.578876, 0.0277169
0.821077, 0.034684, 4, 3.56634, 0.554123, 0.55388, 0.0164016
0.841153, 0.034652, 4, 3.47923, 0.542295, 0.542258, 0.00630626
0.861334, 0.034583, 4, 3.39791, 0.538935, 0.53891, 0.00519704
0.88154, 0.034568, 4, 3.31787, 0.533493, 0.533316, 0.0137156
0.901627, 0.034619, 4, 3.2349, 0.517806, 0.517112, 0.0267954
0.92161, 0.034638, 4, 3.14719, 0.489197, 0.48768, 0.0385014
0.941489, 0.034653, 4, 3.05602, 0.451833, 0.449572, 0.045141
0.96135, 0.034667, 4, 2.96461, 0.411815, 0.409419, 0.0443532
0.981221, 0.034669, 4, 2.87861, 0.376478, 0.374879, 0.0346683
1.00112, 0.034681, 4, 2.80488, 0.354427, 0.354052, 0.0162989
1.02106, 0.034687, 4, 2.74927, 0.353335, 0.353242, -0.00809939
1.04106, 0.034681, 4, 2.71368, 0.376828, 0.375346, -0.0333874
1.06115, 0.034651, 4, 2.69437, 0.421381, 0.417995, -0.05331
1.08133, 0.034581, 4, 2.68284, 0.477549, 0.473405, -0.0627766
1.10151, 0.034569, 4, 2.66902, 0.535404, 0.531926, -0.0609234
1.12163, 0.034614, 4, 2.6454, 0.585195, 0.583044, -0.050125
1.14159, 0.034636, 4, 2.60903, 0.62039, 0.619416, -0.0347511
1.1615, 0.034645, 4, 2.56023, 0.639762, 0.639479, -0.019031
1.18136, 0.034661, 4, 2.50149, 0.645293, 0.645268, -0.00572026
1.20123, 0.034671, 4, 2.43557, 0.639967, 0.639952, 0.0043418
1.22113, 0.034682, 4, 2.36486, 0.627013, 0.626903, 0.0117434
1.24108, 0.034691, 4, 2.29072, 0.608646, 0.60839, 0.0176434
1.26109, 0.034681, 4, 2.21349, 0.585787, 0.585328, 0.0231793
1.28117, 0.034647, 4, 2.13267, 0.558473, 0.557715, 0.0290905
1.30133, 0.034577, 4, 2.04762, 0.52649, 0.52532, 0.0350801
1.32154, 0.034564, 4, 1.95826, 0.491018, 0.489361, 0.0403058
1.34163, 0.034613, 4, 1.8662, 0.454092, 0.452033, 0.043193
1.36161, 0.034634, 4, 1.7741, 0.417513, 0.415449, 0.0414595
1.38149, 0.034646, 4, 1.68651, 0.385858, 0.38437, 0.0338529
1.40136, 0.034655, 4, 1.6086, 0.364537, 0.363973, 0.0202582
1.42123, 0.034674, 4, 1.54533, 0.35878, 0.358772, 0.00238161
1.44113, 0.034683, 4, 1.49922, 0.371077, 0.370704, -0.0166376
1.46106, 0.034689, 4, 1.46926, 0.400082, 0.398712, -0.0330722
1.48106, 0.034683, 4, 1.45111, 0.44066, 0.43847, -0.0438699
1.50114, 0.034651, 4, 1.43853, 0.485833, 0.483498, -0.0475772
1.52132, 0.034581, 4, 1.42531, 0.528791, 0.526912, -0.0445474
1.54148, 0.034569, 4, 1.40673, 0.565413, 0.564198, -0.0370454
1.56161, 0.034616, 4, 1.38045, 0.592872, 0.592244, -0.0272823
1.58157, 0.034642, 4, 1.3462, 0.609505, 0.609263, -0.017152
1.60148, 0.034651, 4, 1.30459, 0.616271, 0.616221, -0.00782739
1.62136, 0.034661, 4, 1.25678, 0.614934, 0.614934, 0.000299047
1.64123, 0.034674, 4, 1.20393, 0.606969, 0.606923, 0.00744201
1.66113, 0.034685, 4, 1.14675, 0.593267, 0.593098, 0.0141592
1.68108, 0.034689, 4, 1.08552, 0.574145, 0.573761, 0.020994
1.70108, 0.034678, 4, 1.02009, 0.549408, 0.548687, 0.0281381
1.72115, 0.034644, 4, 0.95019, 0.51893, 0.517738, 0.0351452
1.74133, 0.034573, 4, 0.875974, 0.483204, 0.481491, 0.0406552
1.76151, 0.034563, 4, 0.799237, 0.445242, 0.443126, 0.0433566
1.78163, 0.034613, 4, 0.72292, 0.408579, 0.406426, 0.041885
1.80158, 0.034639, 4, 0.651434, 0.376467, 0.374819, 0.0351863
1.82149, 0.034649, 4, 0.588628, 0.353174, 0.352377, 0.0237188
1.84136, 0.034657, 4, 0.538134, 0.342534, 0.342419, 0.00886987
1.86123, 0.034675, 4, 0.501663, 0.346481, 0.34641, -0.00700134
1.88113, 0.034683, 4, 0.478685, 0.36431, 0.36367, -0.021576
1.90107, 0.034688, 4, 0.466473, 0.392895, 0.391547, -0.032523
1.92108, 0.03468, 4, 0.460925, 0.42793, 0.42617, -0.0387732
1.94116, 0.034649, 4, 0.45746, 0.464302, 0.462601, -0.0397005
1.96131, 0.034581, 4, 0.452145, 0.497813, 0.496491, -0.0362663
1.98153, 0.034568, 4, 0.442014, 0.525892, 0.525065, -0.0294894
2.00162, 0.034624, 4, 0.425742, 0.546991, 0.546574, -0.021376
2.02158, 0.034662, 4, 0.403089, 0.559141, 0.559005, -0.0123293
2.04147, 0.034686, 4, 0.374285, 0.562835, 0.562821, -0.00400093
2.06123, 0.034702, 4, 0.34016, 0.55889, 0.558873, 0.00430859
2.08094, 0.034735, 4, 0.301152, 0.549089, 0.548988, 0.0105157
2.10023, 0.034582, 4, 0.258683, 0.531324, 0.531037, 0.0174628
2.11916, 0.03422, 4, 0.213155, 0.507809, 0.507388, 0.020658
2.13698, 0.03294, 4, 0.167362, 0.472268, 0.471767, 0.0217397
2.15391, 0.031227, 4, 0.121733, 0.433134, 0.432614, 0.0212251
2.17062, 0.032323, 4, 0.0761143, 0.428819, 0.428452, 0.0177358
0.034428, 0.33042, 4, 5.67797, 0.959059, 0.955873, 0.0781046
2.17261, 0.0504, 4, 0.0732364, 0.59934, 0.598324, 0.0348936
0.03469, 0.349952, 4, 5.64104, 0.770782, 0.768518, 0.0590277
0.035718, 0.369984, 4, 5.61884, 0.549423, 0.548215, 0.0364023
0.034405, 0.311168, 4, 5.73211, 1.10867, 1.10597, 0.0773338
0.034282, 0.292163, 4, 5.80201, 1.2271, 1.22501, 0.071508
0.034145, 0.27306, 4, 5.88022, 1.32493, 1.32251, 0.0800216
0.034347, 0.253792, 4, 5.95753, 1.40194, 1.39866, 0.0957605
0.034588, 0.234508, 4, 6.02624, 1.4504, 1.4475, 0.0916491
0.034836, 0.214987, 4, 6.07683, 1.47138, 1.47079, 0.041593
0.034971, 0.195455, 4, 6.09274, 1.46956, 1.46956, -0.000137693
0.034905, 0.175898, 4, 6.06575, 1.44832, 1.44775, -0.0406102
0.034828, 0.156212, 4, 6.00746, 1.4054, 1.40229, -0.0933709
0.034745, 0.136629, 4, 5.93769, 1.32798, 1.32435, -0.0981457
0.034425, 0.117014, 4, 5.86485, 1.22165, 1.21865, -0.0856083
0.033891, 0.097543, 4, 5.79891, 1.0924, 1.08957, -0.0786184
0.033199, 0.078392, 4, 5.74989, 0.937965, 0.935669, -0.0655893
0.034728, 0.0585, 4, 5.71499, 0.747735, 0.74621, -0.0477313
0.199524, 0.115525, 4, 4.77675, 2.26997, 2.18613, -0.611217
2.17073, 0.068393, 4, 0.0808102, 0.749251, 0.7457, 0.072856
2.1688, 0.086911, 4, 0.0891038, 0.896611, 0.888272, 0.122004
2.16816, 0.10652, 4, 0.0915083, 1.05432, 1.03892, 0.179538
2.16828, 0.126389, 4, 0.0877398, 1.21543, 1.19207, 0.237174
2.1684, 0.145848, 4, 0.0802696, 1.36087, 1.33018, 0.287402
2.16845, 0.1652, 4, 0.0694379, 1.4815, 1.44492, 0.327182
2.16873, 0.185079, 4, 0.055276, 1.56802, 1.52713, 0.35575
2.16869, 0.204413, 4, 0.0416295, 1.60608, 1.56227, 0.37257
2.16885, 0.224338, 4, 0.0288684, 1.59674, 1.55151, 0.377348
2.16872, 0.243742, 4, 0.0204246, 1.5442, 1.50013, 0.36627
2.16854, 0.263218, 4, 0.0159557, 1.45146, 1.41098, 0.340372
2.16838, 0.282733, 4, 0.0167117, 1.31707, 1.28201, 0.30187
2.16853, 0.302691, 4, 0.0209154, 1.16589, 1.13901, 0.248932
2.16853, 0.322083, 4, 0.0249594, 1.0303, 1.01353, 0.185098
2.16866, 0.341146, 4, 0.0270427, 0.896095, 0.887078, 0.126806
2.16989, 0.359635, 4, 0.0269949, 0.73221, 0.728047, 0.0779682
2.17274, 0.375516, 4, 0.0243315, 0.558632, 0.556505, 0.0487045
2.11949, 0.370988, 4, 0.0527821, 0.509889, 0.508057, 0.0431804
2.13909, 0.372405, 4, 0.0435846, 0.53489, 0.532379, 0.0517718
2.15709, 0.374477, 4, 0.0346589, 0.541357, 0.540099, 0.0368823
2.09917, 0.37203, 4, 0.065281, 0.464623, 0.463356, 0.0342859
2.07877, 0.373326, 4, 0.085368, 0.425754, 0.425291, 0.0198624
2.05861, 0.374427, 4, 0.115053, 0.40054, 0.400515, 0.00453478
2.03849, 0.374973, 4, 0.155216, 0.39363, 0.393525, -0.00907015
2.01849, 0.375276, 4, 0.205512, 0.401167, 0.400619, -0.0209591
1.99844, 0.375426, 4, 0.264423, 0.42006, 0.419017, -0.0295855
1.97831, 0.37545, 4, 0.329398, 0.447369, 0.446031, -0.0345827
1.95827, 0.375397, 4, 0.396708, 0.479016, 0.477677, -0.0357982
1.93832, 0.375369, 4, 0.463587, 0.510708, 0.509601, -0.0336082
1.91843, 0.375347, 4, 0.528077, 0.540223, 0.539447, -0.0289619
1.89856, 0.375337, 4, 0.589115, 0.565834, 0.565371, -0.0228977
1.8787, 0.375327, 4, 0.646164, 0.586606, 0.586389, -0.0159631
1.85879, 0.375307, 4, 0.698908, 0.601808, 0.601749, -0.00842489
1.83884, 0.375301, 4, 0.746774, 0.610249, 0.610249, -0.000184578
1.81884, 0.375317, 4, 0.789019, 0.610742, 0.610678, 0.00889453
1.79877, 0.375353, 4, 0.824894, 0.602138, 0.601855, 0.0184808
1.7786, 0.375423, 4, 0.853693, 0.583535, 0.582863, 0.0280066
1.75842, 0.375432, 4, 0.875175, 0.556431, 0.555249, 0.0362496
1.73832, 0.37538, 4, 0.890327, 0.522483, 0.520803, 0.0418594
1.71834, 0.375358, 4, 0.901581, 0.483589, 0.481672, 0.0430162
1.69844, 0.375343, 4, 0.912723, 0.44435, 0.44264, 0.0389474
1.67857, 0.375333, 4, 0.928395, 0.409601, 0.408542, 0.0294255
1.65868, 0.375319, 4, 0.953319, 0.384491, 0.384179, 0.0155068
1.63879, 0.37531, 4, 0.991125, 0.372917, 0.372916, -0.000811902
1.61883, 0.375306, 4, 1.04343, 0.376566, 0.376189, -0.0168348
1.59884, 0.375317, 4, 1.10909, 0.394168, 0.393032, -0.0299038
1.57876, 0.375354, 4, 1.18498, 0.422023, 0.420294, -0.0381655
1.5586, 0.375423, 4, 1.26673, 0.455546, 0.45369, -0.0410782
1.53842, 0.375432, 4, 1.35, 0.491451, 0.489837, -0.0397968
1.5183, 0.375385, 4, 1.43174, 0.526373, 0.525142, -0.0359788
1.49833, 0.375358, 4, 1.51032, 0.557994, 0.557128, -0.0310835
1.47843, 0.37535, 4, 1.58591, 0.586238, 0.585653, -0.0261917
1.45857, 0.375333, 4, 1.65874, 0.611451, 0.611078, -0.021376
1.43869, 0.375316, 4, 1.72886, 0.633202, 0.633001, -0.015956
1.41881, 0.37531, 4, 1.79542, 0.649953, 0.649894, -0.00881236
1.39885, 0.375304, 4, 1.85717, 0.659431, 0.65943, 0.000922476
1.37884, 0.375316, 4, 1.91188, 0.65815, 0.658006, 0.0137468
1.35877, 0.37535, 4, 1.95723, 0.642772, 0.642111, 0.0291441
1.33861, 0.375421, 4, 1.99124, 0.610925, 0.609256, 0.0451277
1.31842, 0.37543, 4, 2.0133, 0.564527, 0.5615, 0.0583883
1.29831, 0.375381, 4, 2.02572, 0.507783, 0.503627, 0.0648328
1.27834, 0.375356, 4, 2.03466, 0.447558, 0.443405, 0.0608285
1.25843, 0.375342, 4, 2.0488, 0.393738, 0.391036, 0.0460564
1.23857, 0.375337, 4, 2.07689, 0.356169, 0.35541, 0.0232415
1.21869, 0.37532, 4, 2.12477, 0.341861, 0.341853, -0.00237997
1.19878, 0.375306, 4, 2.19328, 0.351432, 0.350515, -0.0253682
1.17884, 0.375308, 4, 2.27836, 0.379727, 0.377433, -0.0416763
1.15883, 0.375319, 4, 2.37367, 0.419225, 0.41626, -0.0497667
1.13875, 0.375353, 4, 2.47257, 0.46297, 0.460224, -0.0503482
1.11859, 0.375421, 4, 2.5703, 0.505685, 0.503638, -0.0454525
1.0984, 0.375431, 4, 2.66395, 0.544958, 0.543641, -0.037865
1.07831, 0.375379, 4, 2.75221, 0.578462, 0.577702, -0.0296345
1.05833, 0.375356, 4, 2.83547, 0.605137, 0.604732, -0.0221448
1.03843, 0.375349, 4, 2.91488, 0.626099, 0.625897, -0.0159199
1.01856, 0.375335, 4, 2.99104, 0.642572, 0.642493, -0.0100715
0.998679, 0.37532, 4, 3.06323, 0.654081, 0.654073, -0.00329515
0.978783, 0.375312, 4, 3.12959, 0.658989, 0.658969, 0.00506696
0.958849, 0.375309, 4, 3.1883, 0.65567, 0.655511, 0.014438
0.938855, 0.375318, 4, 3.23817, 0.643167, 0.642737, 0.0235218
0.918779, 0.375348, 4, 3.27906, 0.621761, 0.621009, 0.0305589
0.898611, 0.375418, 4, 3.31217, 0.593347, 0.592401, 0.0334908
0.878427, 0.375428, 4, 3.34072, 0.564, 0.563145, 0.0310307
0.858312, 0.375379, 4, 3.36947, 0.539452, 0.538944, 0.0234044
0.838326, 0.375362, 4, 3.40323, 0.52308, 0.52291, 0.0133276
0.818433, 0.375347, 4, 3.44476, 0.515991, 0.515956, 0.00600571
0.79856, 0.375334, 4, 3.49345, 0.513184, 0.513138, 0.00686473
0.778688, 0.375325, 4, 3.54506, 0.505341, 0.504984, 0.0190029
0.758795, 0.375317, 4, 3.59303, 0.482606, 0.48103, 0.0389694
0.738855, 0.375311, 4, 3.63268, 0.441537, 0.438237, 0.0538807
0.718842, 0.375321, 4, 3.66826, 0.391936, 0.389123, 0.0468767
0.698766, 0.375355, 4, 3.7146, 0.358616, 0.358316, 0.0146752
0.678596, 0.375424, 4, 3.78419, 0.362778, 0.361965, -0.0242684
0.658393, 0.375435, 4, 3.87331, 0.397967, 0.394931, -0.0490631
0.638306, 0.375384, 4, 3.97045, 0.446744, 0.442735, -0.0597181
0.618323, 0.375363, 4, 4.07191, 0.505403, 0.500992, -0.0666271
0.598425, 0.375354, 4, 4.17492, 0.576064, 0.571703, -0.0707453
0.578558, 0.375335, 4, 4.27302, 0.653618, 0.649972, -0.0689399
0.558693, 0.375325, 4, 4.36044, 0.731738, 0.729005, -0.0631892
0.538786, 0.375313, 4, 4.43393, 0.805844, 0.803865, -0.0564452
0.51885, 0.375312, 4, 4.49506, 0.872779, 0.871239, -0.0518305
0.498855, 0.375322, 4, 4.54565, 0.930809, 0.929747, -0.0444409
0.478788, 0.375369, 4, 4.58017, 0.970548, 0.969976, -0.0333321
0.458621, 0.375448, 4, 4.60076, 0.993706, 0.993205, -0.0315589
0.438419, 0.375468, 4, 4.61744, 1.01605, 1.01543, -0.0353728
0.418336, 0.375436, 4, 4.6294, 1.03801, 1.03742, -0.0349092
0.398335, 0.375357, 4, 4.63768, 1.05955, 1.05878, -0.0403468
0.378419, 0.375231, 4, 4.6504, 1.08673, 1.08568, -0.0477287
0.358568, 0.375021, 4, 4.66723, 1.11869, 1.11763, -0.0487914
0.338731, 0.374744, 4, 4.69256, 1.14826, 1.14722, -0.0489066
0.318848, 0.374606, 4, 4.72718, 1.17122, 1.17045, -0.0423764
0.298889, 0.374291, 4, 4.7726, 1.18794, 1.18758, -0.0291268
0.278857, 0.374042, 4, 4.83321, 1.19316, 1.19312, -0.00995493
0.25877, 0.374252, 4, 4.90883, 1.16858, 1.16855, 0.00824234
0.23872, 0.37473, 4, 4.99177, 1.12027, 1.11985, 0.030629
0.218607, 0.375191, 4, 5.08519, 1.07662, 1.07475, 0.0634797
0.19853, 0.375173, 4, 5.18165, 1.0107, 1.00814, 0.0719368
0.178485, 0.374855, 4, 5.27629, 0.952833, 0.947201, 0.103439
0.158432, 0.37442, 4, 5.3604, 0.86334, 0.8579, 0.0967648
0.138512, 0.374332, 4, 5.43605, 0.793261, 0.785536, 0.110434
0.118657, 0.374806, 4, 5.49573, 0.695802, 0.690506, 0.0856854
0.098438, 0.375372, 4, 5.54333, 0.634146, 0.628254, 0.0862461
