x, y, t, p, sqrt(u^2+v^2), u, v
1.94824, 0.392683, 2, 0.453813, 0.339112, 0.339109, 0.00138235
1.92835, 0.392675, 2, 0.490345, 0.335111, 0.335105, 0.00205229
1.9085, 0.392672, 2, 0.526195, 0.329252, 0.329241, 0.00267795
1.88867, 0.392662, 2, 0.561432, 0.321813, 0.321796, 0.00328349
1.86882, 0.392651, 2, 0.596106, 0.312789, 0.312765, 0.00382778
1.84896, 0.392647, 2, 0.630239, 0.302227, 0.302196, 0.00428544
1.82907, 0.392644, 2, 0.663965, 0.290491, 0.290454, 0.00462194
1.80912, 0.392651, 2, 0.697516, 0.277788, 0.277747, 0.00477715
1.78906, 0.392681, 2, 0.731285, 0.264452, 0.264411, 0.00466066
1.76865, 0.392807, 2, 0.766326, 0.249881, 0.249848, 0.00406307
1.74827, 0.392697, 2, 0.802488, 0.239966, 0.239939, 0.00359466
1.72825, 0.392679, 2, 0.839941, 0.230877, 0.230862, 0.00262293
1.70836, 0.392674, 2, 0.879549, 0.224044, 0.224038, 0.0016028
1.68851, 0.392671, 2, 0.921729, 0.219846, 0.219845, 0.0005992
1.66867, 0.392664, 2, 0.966388, 0.218165, 0.218165, -0.000132917
1.64883, 0.392657, 2, 1.01285, 0.218217, 0.218217, -0.00039656
1.62896, 0.392647, 2, 1.05997, 0.218807, 0.218807, -3.30378e-05
1.60906, 0.392645, 2, 1.10618, 0.218235, 0.218233, 0.000965963
1.58911, 0.392651, 2, 1.15008, 0.215003, 0.214989, 0.00240332
1.56906, 0.392681, 2, 1.1908, 0.207921, 0.207884, 0.00390803
1.54864, 0.392807, 2, 1.22889, 0.195851, 0.195789, 0.00490698
1.52826, 0.392698, 2, 1.26474, 0.184005, 0.183928, 0.00529404
1.50824, 0.39268, 2, 1.30024, 0.17077, 0.170706, 0.0046493
1.48835, 0.392674, 2, 1.33825, 0.159204, 0.159174, 0.00311818
1.46851, 0.392667, 2, 1.38098, 0.151283, 0.151278, 0.00118609
1.44867, 0.392663, 2, 1.42943, 0.14791, 0.147909, -0.000742786
1.42883, 0.392652, 2, 1.48364, 0.149286, 0.149267, -0.00237696
1.40896, 0.392643, 2, 1.54283, 0.154774, 0.154732, -0.00357508
1.38907, 0.392641, 2, 1.60572, 0.163391, 0.163335, -0.00427793
1.36912, 0.39265, 2, 1.67094, 0.173955, 0.173897, -0.00450319
1.34906, 0.392679, 2, 1.73712, 0.185164, 0.185115, -0.00425071
1.32865, 0.392806, 2, 1.80351, 0.195267, 0.195235, -0.0035477
1.30826, 0.392696, 2, 1.86813, 0.206964, 0.20694, -0.00311474
1.28825, 0.392679, 2, 1.92962, 0.216173, 0.216156, -0.00267593
1.26835, 0.392673, 2, 1.98938, 0.224499, 0.224484, -0.00260261
1.24851, 0.392668, 2, 2.04852, 0.232727, 0.23271, -0.00285129
1.22866, 0.392659, 2, 2.10811, 0.241566, 0.241544, -0.00329422
1.20883, 0.392653, 2, 2.16888, 0.251236, 0.251209, -0.00370759
1.18895, 0.392645, 2, 2.23122, 0.261593, 0.261565, -0.00383799
1.16905, 0.392643, 2, 2.29472, 0.271589, 0.271569, -0.00332316
1.14911, 0.39265, 2, 2.35814, 0.279307, 0.279301, -0.0017763
1.12905, 0.392681, 2, 2.4194, 0.281568, 0.281565, 0.00118209
1.10864, 0.392805, 2, 2.47584, 0.273454, 0.273394, 0.00574481
1.08826, 0.392697, 2, 2.52291, 0.256226, 0.255986, 0.011075
1.06824, 0.392678, 2, 2.559, 0.225463, 0.224953, 0.0151532
1.04835, 0.392673, 2, 2.58787, 0.186761, 0.18611, 0.0155796
1.0285, 0.392667, 2, 2.61731, 0.149455, 0.149027, 0.0113036
1.00867, 0.392664, 2, 2.6569, 0.124028, 0.123978, 0.00350735
0.988822, 0.392656, 2, 2.71381, 0.117769, 0.117662, -0.0050133
0.968963, 0.39265, 2, 2.78986, 0.131296, 0.130765, -0.0118014
0.949061, 0.392645, 2, 2.88252, 0.1604, 0.159598, -0.0160177
0.929118, 0.392651, 2, 2.98714, 0.199727, 0.198915, -0.0179934
0.909058, 0.392678, 2, 3.09915, 0.244212, 0.243551, -0.0179481
0.888651, 0.392804, 2, 3.21406, 0.288793, 0.288372, -0.0155897
0.868259, 0.392695, 2, 3.32499, 0.332595, 0.332355, -0.0126255
0.848248, 0.392678, 2, 3.4247, 0.365107, 0.365025, -0.00775968
0.828356, 0.392672, 2, 3.51184, 0.385728, 0.385719, -0.00271626
0.808506, 0.392671, 2, 3.58649, 0.39438, 0.394377, 0.00150129
0.788669, 0.392665, 2, 3.64988, 0.392718, 0.392684, 0.00511186
0.76883, 0.392659, 2, 3.70203, 0.380854, 0.380743, 0.00922669
0.748956, 0.392648, 2, 3.74131, 0.357786, 0.357524, 0.0137067
0.729057, 0.392645, 2, 3.76666, 0.3239, 0.323446, 0.0171382
0.709112, 0.392652, 2, 3.77954, 0.283046, 0.282479, 0.0179042
0.689057, 0.392682, 2, 3.78408, 0.241778, 0.241287, 0.0153946
0.668648, 0.392805, 2, 3.7871, 0.205331, 0.205099, 0.00975364
0.648257, 0.392696, 2, 3.79447, 0.186347, 0.186307, 0.00385951
0.628237, 0.392679, 2, 3.80972, 0.180632, 0.180625, -0.00154844
0.608351, 0.392673, 2, 3.83308, 0.187741, 0.187642, -0.0060965
0.588501, 0.392671, 2, 3.86423, 0.206925, 0.206655, -0.0105828
0.568668, 0.392666, 2, 3.90381, 0.239202, 0.238692, -0.015614
0.548817, 0.392653, 2, 3.95205, 0.285094, 0.284383, -0.0201143
0.528962, 0.392649, 2, 4.00689, 0.342151, 0.341357, -0.0232959
0.509061, 0.392646, 2, 4.06576, 0.407753, 0.406946, -0.0256324
0.489118, 0.392653, 2, 4.127, 0.479409, 0.478626, -0.0273754
0.469059, 0.392681, 2, 4.18987, 0.553925, 0.553211, -0.0281053
0.448659, 0.392818, 2, 4.25367, 0.625631, 0.625061, -0.0266997
0.428264, 0.392708, 2, 4.31787, 0.702401, 0.701911, -0.0262493
0.408236, 0.392679, 2, 4.3815, 0.766954, 0.766592, -0.0235731
0.388341, 0.392635, 2, 4.44576, 0.822867, 0.822618, -0.0202621
0.368483, 0.392564, 2, 4.5118, 0.868835, 0.868675, -0.016663
0.348648, 0.392507, 2, 4.57999, 0.903353, 0.903269, -0.0123395
0.328806, 0.39238, 2, 4.65148, 0.928967, 0.928932, -0.0080414
0.30894, 0.392232, 2, 4.72762, 0.943547, 0.943536, -0.0045119
0.289041, 0.392202, 2, 4.80918, 0.941949, 0.941949, 0.000689861
0.269109, 0.392146, 2, 4.8945, 0.927144, 0.927128, 0.0054809
0.249106, 0.392263, 2, 4.98656, 0.89275, 0.89271, 0.00842107
0.228751, 0.392574, 2, 5.08442, 0.842416, 0.842168, 0.0204352
0.208329, 0.392621, 2, 5.17732, 0.773245, 0.773031, 0.0181855
0.188288, 0.39253, 2, 5.2672, 0.713315, 0.712509, 0.0338971
0.168343, 0.392373, 2, 5.34544, 0.634945, 0.634465, 0.0246988
0.148485, 0.392241, 2, 5.4165, 0.566965, 0.565786, 0.0365487
0.128672, 0.392309, 2, 5.4709, 0.484874, 0.484402, 0.0213912
0.10882, 0.392565, 2, 5.51925, 0.420974, 0.41992, 0.0297702
0.089023, 0.393151, 2, 5.55032, 0.345721, 0.345346, 0.0160922
0.069344, 0.393789, 2, 5.57563, 0.295989, 0.295589, 0.0153839
0.051786, 0.395986, 2, 5.59024, 0.229548, 0.22939, 0.00851772
0.035662, 0.390202, 2, 5.59907, 0.293288, 0.293118, 0.00999219
0.213142, 0.132475, 2, 4.16434, 1.431, 1.42194, -0.160778
0.238322, 0.142937, 2, 4.34345, 0.272416, 0.271262, 0.0250513
0.257621, 0.161593, 2, 4.29377, 0.126566, -0.0464577, -0.117731
0.26775, 0.18656, 2, 4.29468, 0.135392, -0.0481859, -0.126527
0.267157, 0.213855, 2, 4.35964, 0.041572, -0.0270721, -0.0315488
0.256113, 0.238903, 2, 4.42535, 0.0335564, -0.0329942, 0.00611645
0.236845, 0.257788, 2, 4.48859, 0.257041, 0.256047, -0.0225899
0.212379, 0.26758, 2, 4.31994, 1.41479, 1.40338, 0.179358
0.186017, 0.266559, 2, 4.34846, 2.11533, 1.95483, 0.808248
0.161844, 0.256089, 2, 4.99184, 2.25233, 1.8108, 1.33939
0.14341, 0.23725, 2, 6.03508, 1.69844, 1.1444, 1.25501
0.133156, 0.212428, 2, 6.84608, 0.79771, 0.63503, 0.482782
0.133266, 0.185664, 2, 6.75993, 0.911287, 0.674086, -0.613231
0.143986, 0.161402, 2, 5.84776, 1.79697, 1.2118, -1.32689
0.162809, 0.143301, 2, 4.80339, 2.28864, 1.83331, -1.36998
0.186862, 0.132759, 2, 4.14981, 2.21906, 2.0622, -0.81948
0.061887, 0.035538, 2, 5.51346, 0.544105, 0.540402, -0.0633725
0.039167, 0.036875, 2, 5.52826, 0.515658, 0.514421, -0.0356954
0.101919, 0.034671, 2, 5.46098, 0.658806, 0.65138, -0.0986394
0.121631, 0.035012, 2, 5.41205, 0.726595, 0.718376, -0.108982
0.141452, 0.035195, 2, 5.35421, 0.820479, 0.812323, -0.115399
0.161551, 0.035431, 2, 5.27304, 0.93352, 0.923776, -0.134529
0.181692, 0.035421, 2, 5.18084, 1.01284, 1.00709, -0.107724
0.201703, 0.034832, 2, 5.07908, 1.10649, 1.10149, -0.105122
0.221771, 0.034278, 2, 4.97116, 1.16417, 1.16229, -0.0662059
0.241762, 0.034356, 2, 4.86407, 1.24572, 1.24453, -0.0544425
0.261583, 0.034725, 2, 4.76209, 1.28602, 1.28582, -0.02264
0.28142, 0.034949, 2, 4.67168, 1.32494, 1.32494, 0.00133907
0.301309, 0.034994, 2, 4.58729, 1.34078, 1.34062, 0.0211167
0.321178, 0.03501, 2, 4.51576, 1.33563, 1.33497, 0.0421863
0.341091, 0.034936, 2, 4.45557, 1.31604, 1.31484, 0.0563272
0.361046, 0.034841, 2, 4.4069, 1.28109, 1.27936, 0.0665774
0.381049, 0.034778, 2, 4.36722, 1.23852, 1.23656, 0.0696761
0.401138, 0.034674, 2, 4.33765, 1.18937, 1.18746, 0.0674007
0.421327, 0.034571, 2, 4.3155, 1.14144, 1.13985, 0.060235
0.441498, 0.034547, 2, 4.30066, 1.09988, 1.09875, 0.0498215
0.461618, 0.034602, 2, 4.29057, 1.06873, 1.06803, 0.0386555
0.48157, 0.034634, 2, 4.28301, 1.04694, 1.04656, 0.0283616
0.501477, 0.034653, 2, 4.27506, 1.03283, 1.03261, 0.0212436
0.52135, 0.03466, 2, 4.2633, 1.02164, 1.02146, 0.0191922
0.541222, 0.034683, 2, 4.24442, 1.00844, 1.00821, 0.0218442
0.561119, 0.034686, 2, 4.21592, 0.985382, 0.984928, 0.0298904
0.58107, 0.034691, 2, 4.17418, 0.945772, 0.944834, 0.0421166
0.601071, 0.034679, 2, 4.11844, 0.888327, 0.886812, 0.0518636
0.621152, 0.034641, 2, 4.05163, 0.81776, 0.815615, 0.0591952
0.641308, 0.034572, 2, 3.9719, 0.736739, 0.733534, 0.0686529
0.661478, 0.034564, 2, 3.87701, 0.649981, 0.645432, 0.076764
0.681572, 0.034619, 2, 3.77266, 0.566158, 0.56051, 0.0797747
0.701564, 0.034643, 2, 3.6652, 0.488815, 0.482616, 0.0776
0.721461, 0.03466, 2, 3.55937, 0.421133, 0.415464, 0.0688686
0.741346, 0.034671, 2, 3.46208, 0.368082, 0.364123, 0.0538385
0.761225, 0.034675, 2, 3.3784, 0.332426, 0.330507, 0.0356628
0.78113, 0.034686, 2, 3.30944, 0.313831, 0.31361, 0.0117693
0.801077, 0.03469, 2, 3.26016, 0.319815, 0.319038, -0.0222803
0.821077, 0.034684, 2, 3.23523, 0.360038, 0.35519, -0.0588824
0.841153, 0.034652, 2, 3.22682, 0.424798, 0.417196, -0.0800015
0.861334, 0.034583, 2, 3.21669, 0.490844, 0.484939, -0.075911
0.88154, 0.034568, 2, 3.19127, 0.541374, 0.538635, -0.0543961
0.901627, 0.034619, 2, 3.15008, 0.570169, 0.56936, -0.0303593
0.92161, 0.034638, 2, 3.09957, 0.579885, 0.579739, -0.0129902
0.941489, 0.034653, 2, 3.04587, 0.578607, 0.578595, -0.00365707
0.96135, 0.034667, 2, 2.99206, 0.572576, 0.572576, 0.000678506
0.981221, 0.034669, 2, 2.9382, 0.563783, 0.563768, 0.00410049
1.00112, 0.034681, 2, 2.88257, 0.552353, 0.552288, 0.00843477
1.02106, 0.034687, 2, 2.82306, 0.53706, 0.536886, 0.0136575
1.04106, 0.034681, 2, 2.75838, 0.517936, 0.517594, 0.0188232
1.06115, 0.034651, 2, 2.68781, 0.495366, 0.494797, 0.0237394
1.08133, 0.034581, 2, 2.61083, 0.469587, 0.468738, 0.0282185
1.10151, 0.034569, 2, 2.52779, 0.442024, 0.440872, 0.0318923
1.12163, 0.034614, 2, 2.43985, 0.414, 0.412655, 0.0333468
1.14159, 0.034636, 2, 2.35029, 0.38678, 0.385545, 0.0308811
1.1615, 0.034645, 2, 2.26285, 0.363852, 0.363077, 0.023728
1.18136, 0.034661, 2, 2.18221, 0.349301, 0.349086, 0.0122538
1.20123, 0.034671, 2, 2.11205, 0.346253, 0.346247, -0.00195852
1.22113, 0.034682, 2, 2.05463, 0.356338, 0.355969, -0.0162052
1.24108, 0.034691, 2, 2.00914, 0.377613, 0.376665, -0.0267379
1.26109, 0.034681, 2, 1.9715, 0.404349, 0.403205, -0.0303987
1.28117, 0.034647, 2, 1.93545, 0.42922, 0.428418, -0.0262193
1.30133, 0.034577, 2, 1.89496, 0.445776, 0.44549, -0.0159702
1.32154, 0.034564, 2, 1.84651, 0.451609, 0.451597, -0.00327392
1.34163, 0.034613, 2, 1.78985, 0.447, 0.446915, 0.00871794
1.36161, 0.034634, 2, 1.72663, 0.433346, 0.432985, 0.0177019
1.38149, 0.034646, 2, 1.6596, 0.41445, 0.413818, 0.0228885
1.40136, 0.034655, 2, 1.59134, 0.393876, 0.393125, 0.0243139
1.42123, 0.034674, 2, 1.52434, 0.374743, 0.374064, 0.022545
1.44113, 0.034683, 2, 1.46043, 0.35898, 0.358508, 0.0183975
1.46106, 0.034689, 2, 1.40086, 0.348219, 0.347991, 0.0126163
1.48106, 0.034683, 2, 1.34617, 0.343087, 0.343034, 0.00602272
1.50114, 0.034651, 2, 1.29639, 0.343646, 0.343645, -0.00071317
1.52132, 0.034581, 2, 1.25104, 0.349434, 0.349364, -0.0069864
1.54148, 0.034569, 2, 1.20953, 0.36087, 0.36066, -0.0123242
1.56161, 0.034616, 2, 1.17087, 0.376794, 0.376426, -0.0166538
1.58157, 0.034642, 2, 1.13431, 0.395088, 0.394593, -0.0197714
1.60148, 0.034651, 2, 1.0988, 0.415055, 0.41447, -0.0220239
1.62136, 0.034661, 2, 1.06399, 0.436394, 0.435751, -0.0236894
1.64123, 0.034674, 2, 1.02974, 0.458847, 0.458172, -0.0248833
1.66113, 0.034685, 2, 0.996012, 0.482078, 0.481405, -0.0254647
1.68108, 0.034689, 2, 0.962617, 0.505404, 0.504783, -0.0250457
1.70108, 0.034678, 2, 0.929049, 0.527648, 0.527136, -0.0232488
1.72115, 0.034644, 2, 0.894487, 0.547313, 0.54695, -0.0199459
1.74133, 0.034573, 2, 0.85805, 0.562865, 0.562653, -0.015454
1.76151, 0.034563, 2, 0.819367, 0.574751, 0.574654, -0.0105714
1.78163, 0.034613, 2, 0.778514, 0.582938, 0.582906, -0.00607306
1.80158, 0.034639, 2, 0.736232, 0.58696, 0.586954, -0.00257115
1.82149, 0.034649, 2, 0.693027, 0.588118, 0.588118, -0.000332692
1.84136, 0.034657, 2, 0.649743, 0.5879, 0.5879, 0.000669755
1.86123, 0.034675, 2, 0.607034, 0.587562, 0.587562, 0.000699869
1.88113, 0.034683, 2, 0.565319, 0.587505, 0.587505, 0.000146151
1.90107, 0.034688, 2, 0.524817, 0.588146, 0.588145, -0.000617918
1.92108, 0.03468, 2, 0.485523, 0.589386, 0.589384, -0.00136377
1.94116, 0.034649, 2, 0.4473, 0.590903, 0.5909, -0.00191079
1.96131, 0.034581, 2, 0.410026, 0.592261, 0.592257, -0.00221997
1.98153, 0.034568, 2, 0.373494, 0.594487, 0.594483, -0.00222854
2.00162, 0.034624, 2, 0.337831, 0.597522, 0.597519, -0.00206119
2.02158, 0.034662, 2, 0.302877, 0.599856, 0.599855, -0.00145419
2.04147, 0.034686, 2, 0.268299, 0.601509, 0.601508, -0.00126968
2.06123, 0.034702, 2, 0.234171, 0.601875, 0.601875, 0.000204153
2.08094, 0.034735, 2, 0.20016, 0.602749, 0.602749, -0.000521307
2.10023, 0.034582, 2, 0.167036, 0.598615, 0.598611, 0.00204645
2.11916, 0.03422, 2, 0.134784, 0.593183, 0.593183, 4.35212e-05
2.13698, 0.03294, 2, 0.104293, 0.571237, 0.571235, 0.00169712
2.15391, 0.031227, 2, 0.0757117, 0.543515, 0.543508, 0.00263693
2.17062, 0.032323, 2, 0.0476721, 0.562006, 0.561986, -0.00466859
0.034428, 0.33042, 2, 5.66305, 0.956989, 0.954316, 0.071466
2.17261, 0.0504, 2, 0.0457146, 0.803046, 0.803011, -0.0074917
0.03469, 0.349952, 2, 5.62944, 0.768973, 0.767074, 0.0540064
0.035718, 0.369984, 2, 5.60919, 0.547466, 0.546472, 0.0329733
0.034405, 0.311168, 2, 5.71224, 1.10654, 1.10438, 0.069092
0.034282, 0.292163, 2, 5.77531, 1.2252, 1.22363, 0.0619511
0.034145, 0.27306, 2, 5.84484, 1.32269, 1.32089, 0.0690198
0.034347, 0.253792, 2, 5.9114, 1.39964, 1.39711, 0.0840716
0.034588, 0.234508, 2, 5.96696, 1.44904, 1.44682, 0.0803107
0.034836, 0.214987, 2, 6.00242, 1.47078, 1.47053, 0.0271344
0.034971, 0.195455, 2, 6.0029, 1.46961, 1.4695, -0.0176393
0.034905, 0.175898, 2, 5.96057, 1.44897, 1.44792, -0.0551627
0.034828, 0.156212, 2, 5.88729, 1.40668, 1.40274, -0.10526
0.034745, 0.136629, 2, 5.80443, 1.33014, 1.32554, -0.110562
0.034425, 0.117014, 2, 5.72079, 1.22411, 1.22022, -0.0974878
0.033891, 0.097543, 2, 5.6463, 1.09493, 1.09131, -0.0890176
0.033199, 0.078392, 2, 5.59102, 0.940441, 0.937498, -0.0743362
0.034728, 0.0585, 2, 5.55163, 0.750293, 0.748301, -0.0546254
0.199524, 0.115525, 2, 4.52257, 2.29335, 2.21314, -0.601219
2.17073, 0.068393, 2, 0.0483337, 0.991455, 0.991455, 1.84293e-05
2.1688, 0.086911, 2, 0.0515352, 1.13197, 1.13195, 0.00558683
2.16816, 0.10652, 2, 0.0521913, 1.22231, 1.22225, 0.0114976
2.16828, 0.126389, 2, 0.0516346, 1.26175, 1.26166, 0.0148541
2.1684, 0.145848, 2, 0.050805, 1.26232, 1.26223, 0.0154839
2.16845, 0.1652, 2, 0.0504425, 1.24342, 1.24335, 0.0132498
2.16873, 0.185079, 2, 0.0499079, 1.22266, 1.22264, 0.00799858
2.16869, 0.204413, 2, 0.0504124, 1.21609, 1.21609, 0.000692812
2.16885, 0.224338, 2, 0.0505245, 1.23009, 1.23007, -0.00706569
2.16872, 0.243742, 2, 0.0509655, 1.25763, 1.25756, -0.0128341
2.16854, 0.263218, 2, 0.0510922, 1.2828, 1.28271, -0.0151836
2.16838, 0.282733, 2, 0.0509844, 1.28579, 1.28572, -0.0139274
2.16853, 0.302691, 2, 0.0504921, 1.24721, 1.24717, -0.0098577
2.16853, 0.322083, 2, 0.0495946, 1.15869, 1.15868, -0.00528244
2.16866, 0.341146, 2, 0.0490605, 1.01586, 1.01586, 0.00047815
2.16989, 0.359635, 2, 0.0470569, 0.817191, 0.817179, 0.00457476
2.17274, 0.375516, 2, 0.0422869, 0.603792, 0.603713, 0.00979169
2.11949, 0.370988, 2, 0.132183, 0.677393, 0.677371, -0.00551614
2.13909, 0.372405, 2, 0.0982795, 0.654497, 0.654496, 0.0010841
2.15709, 0.374477, 2, 0.0677568, 0.618779, 0.618739, -0.00700842
2.09917, 0.37203, 2, 0.167908, 0.664347, 0.664337, -0.00369164
2.07877, 0.373326, 2, 0.205561, 0.649467, 0.649449, -0.00481426
2.05861, 0.374427, 2, 0.243552, 0.63705, 0.637034, -0.00455426
2.03849, 0.374973, 2, 0.282077, 0.632868, 0.632855, -0.00395278
2.01849, 0.375276, 2, 0.320664, 0.631655, 0.631648, -0.00288828
1.99844, 0.375426, 2, 0.359275, 0.631455, 0.631454, -0.00114386
1.97831, 0.37545, 2, 0.397668, 0.631253, 0.631252, 0.00102758
1.95827, 0.375397, 2, 0.435368, 0.629771, 0.62976, 0.00360641
1.93832, 0.375369, 2, 0.472294, 0.625281, 0.625249, 0.00632695
1.91843, 0.375347, 2, 0.508476, 0.618046, 0.617979, 0.00905941
1.89856, 0.375337, 2, 0.544023, 0.608082, 0.60797, 0.011655
1.8787, 0.375327, 2, 0.578981, 0.595792, 0.595626, 0.0140617
1.85879, 0.375307, 2, 0.613441, 0.581552, 0.581326, 0.0161976
1.83884, 0.375301, 2, 0.64741, 0.565314, 0.56503, 0.0179052
1.81884, 0.375317, 2, 0.680994, 0.547418, 0.547087, 0.019025
1.79877, 0.375353, 2, 0.714522, 0.528475, 0.528121, 0.0193551
1.7786, 0.375423, 2, 0.74847, 0.508989, 0.508647, 0.0186635
1.75842, 0.375432, 2, 0.783297, 0.491152, 0.490857, 0.0170182
1.73832, 0.37538, 2, 0.819554, 0.476128, 0.475912, 0.0143454
1.71834, 0.375358, 2, 0.857899, 0.463476, 0.463349, 0.0108486
1.69844, 0.375343, 2, 0.898846, 0.454128, 0.454075, 0.00695476
1.67857, 0.375333, 2, 0.942662, 0.448269, 0.448257, 0.00328605
1.65868, 0.375319, 2, 0.989029, 0.445622, 0.445621, 0.000630246
1.63879, 0.37531, 2, 1.03694, 0.444936, 0.444936, -0.000245021
1.61883, 0.375306, 2, 1.08488, 0.444427, 0.444426, 0.001178
1.59884, 0.375317, 2, 1.13095, 0.441811, 0.441784, 0.00485595
1.57876, 0.375354, 2, 1.17361, 0.435026, 0.43491, 0.0100092
1.5586, 0.375423, 2, 1.21221, 0.422935, 0.422661, 0.0152274
1.53842, 0.375432, 2, 1.2473, 0.407017, 0.406577, 0.0189295
1.5183, 0.375385, 2, 1.28094, 0.38921, 0.388707, 0.0197772
1.49833, 0.375358, 2, 1.31604, 0.371551, 0.371149, 0.0172859
1.47843, 0.37535, 2, 1.35547, 0.356735, 0.35653, 0.0120969
1.45857, 0.375333, 2, 1.40095, 0.347107, 0.347062, 0.00560416
1.43869, 0.375316, 2, 1.45288, 0.343149, 0.343147, -0.000943822
1.41881, 0.37531, 2, 1.51051, 0.344401, 0.344335, -0.00672519
1.39885, 0.375304, 2, 1.57285, 0.350226, 0.350045, -0.0112782
1.37884, 0.375316, 2, 1.63837, 0.359429, 0.359145, -0.0143013
1.35877, 0.37535, 2, 1.70541, 0.370726, 0.370395, -0.0156594
1.33861, 0.375421, 2, 1.77236, 0.382629, 0.382317, -0.0154477
1.31842, 0.37543, 2, 1.83759, 0.395159, 0.394902, -0.0142562
1.29831, 0.375381, 2, 1.90023, 0.407525, 0.40732, -0.012913
1.27834, 0.375356, 2, 1.96038, 0.419024, 0.418848, -0.0121489
1.25843, 0.375342, 2, 2.01922, 0.43064, 0.43046, -0.012441
1.23857, 0.375337, 2, 2.07799, 0.443377, 0.443168, -0.0136185
1.21869, 0.37532, 2, 2.13786, 0.458152, 0.457898, -0.0152494
1.19878, 0.375306, 2, 2.19956, 0.474975, 0.474686, -0.0165682
1.17884, 0.375308, 2, 2.26311, 0.493035, 0.492758, -0.0165124
1.15883, 0.375319, 2, 2.32796, 0.510723, 0.51054, -0.0136544
1.13875, 0.375353, 2, 2.39223, 0.524576, 0.524537, -0.00636449
1.11859, 0.375421, 2, 2.45283, 0.529465, 0.529422, 0.00679545
1.0984, 0.375431, 2, 2.50531, 0.52086, 0.52025, 0.0252041
1.07831, 0.375379, 2, 2.54573, 0.494898, 0.492876, 0.0446883
1.05833, 0.375356, 2, 2.57407, 0.45198, 0.448356, 0.0571205
1.03843, 0.375349, 2, 2.59679, 0.401073, 0.3973, 0.0548842
1.01856, 0.375335, 2, 2.62552, 0.35689, 0.354995, 0.0367211
0.998679, 0.37532, 2, 2.67138, 0.333234, 0.333108, 0.00918319
0.978783, 0.375312, 2, 2.73893, 0.33529, 0.334787, -0.0183604
0.958849, 0.375309, 2, 2.82596, 0.358738, 0.356506, -0.0399494
0.938855, 0.375318, 2, 2.92785, 0.39705, 0.393271, -0.0546517
0.918779, 0.375348, 2, 3.03982, 0.445897, 0.441407, -0.0631196
0.898611, 0.375418, 2, 3.15674, 0.501456, 0.4972, -0.0651929
0.878427, 0.375428, 2, 3.27243, 0.560631, 0.557311, -0.0609277
0.858312, 0.375379, 2, 3.3807, 0.617475, 0.615444, -0.050047
0.838326, 0.375362, 2, 3.47598, 0.664784, 0.663901, -0.0342403
0.818433, 0.375347, 2, 3.5568, 0.699805, 0.699576, -0.0178968
0.79856, 0.375334, 2, 3.62544, 0.723225, 0.723215, -0.00369723
0.778688, 0.375325, 2, 3.68385, 0.735467, 0.735389, 0.0106975
0.758795, 0.375317, 2, 3.73057, 0.733488, 0.732954, 0.0279932
0.738855, 0.375311, 2, 3.76275, 0.713548, 0.71212, 0.0451306
0.718842, 0.375321, 2, 3.78012, 0.677246, 0.674918, 0.056101
0.698766, 0.375355, 2, 3.78586, 0.631591, 0.629063, 0.056453
0.678596, 0.375424, 2, 3.78586, 0.586373, 0.584583, 0.0457768
0.658393, 0.375435, 2, 3.78776, 0.553879, 0.553204, 0.0273334
0.638306, 0.375384, 2, 3.79789, 0.542206, 0.54217, 0.00627895
0.618323, 0.375363, 2, 3.81765, 0.549729, 0.549585, -0.0125931
0.598425, 0.375354, 2, 3.84471, 0.573323, 0.572543, -0.0298871
0.578558, 0.375335, 2, 3.87895, 0.613921, 0.61194, -0.0492804
0.558693, 0.375325, 2, 3.9225, 0.674269, 0.670612, -0.0701291
0.538786, 0.375313, 2, 3.97488, 0.754057, 0.748916, -0.0878987
0.51885, 0.375312, 2, 4.03222, 0.84747, 0.841474, -0.10064
0.498855, 0.375322, 2, 4.09197, 0.948402, 0.942103, -0.10913
0.478788, 0.375369, 2, 4.15334, 1.04984, 1.04384, -0.112102
0.458621, 0.375448, 2, 4.21514, 1.14426, 1.13915, -0.108018
0.438419, 0.375468, 2, 4.27693, 1.22648, 1.22252, -0.098411
0.418336, 0.375436, 2, 4.33913, 1.29067, 1.28794, -0.0839893
0.398335, 0.375357, 2, 4.40211, 1.33673, 1.33501, -0.0677592
0.378419, 0.375231, 2, 4.46708, 1.3653, 1.36438, -0.0501463
0.358568, 0.375021, 2, 4.5332, 1.37949, 1.3791, -0.0330406
0.338731, 0.374744, 2, 4.60327, 1.38071, 1.38061, -0.0166815
0.318848, 0.374606, 2, 4.67614, 1.367, 1.367, -0.000210477
0.298889, 0.374291, 2, 4.75335, 1.34411, 1.344, 0.0172189
0.278857, 0.374042, 2, 4.83728, 1.3118, 1.3113, 0.0361376
0.25877, 0.374252, 2, 4.93019, 1.25714, 1.25605, 0.0523437
0.23872, 0.37473, 2, 5.0218, 1.17893, 1.1771, 0.0657954
0.218607, 0.375191, 2, 5.11946, 1.11577, 1.11184, 0.0936544
0.19853, 0.375173, 2, 5.21451, 1.03118, 1.0269, 0.0939094
0.178485, 0.374855, 2, 5.30388, 0.958743, 0.951512, 0.11753
0.158432, 0.37442, 2, 5.38144, 0.864884, 0.857921, 0.109523
0.138512, 0.374332, 2, 5.44866, 0.788279, 0.779631, 0.116445
0.118657, 0.374806, 2, 5.50113, 0.688382, 0.682707, 0.088203
