x, y, t, p, sqrt(u^2+v^2), u, v
1.92835, 0.392675, 5, 0.38848, 0.161189, 0.161189, -0.000169244
1.9085, 0.392672, 5, 0.424487, 0.161647, 0.161594, -0.00416201
1.88867, 0.392662, 5, 0.471874, 0.172032, 0.171858, -0.00773936
1.86882, 0.392651, 5, 0.529789, 0.191267, 0.190985, -0.0103727
1.84896, 0.392647, 5, 0.59584, 0.216962, 0.216643, -0.011753
1.82907, 0.392644, 5, 0.666961, 0.246224, 0.24594, -0.0118282
1.80912, 0.392651, 5, 0.739939, 0.275899, 0.275687, -0.0108252
1.78906, 0.392681, 5, 0.812359, 0.302995, 0.30286, -0.00905424
1.76865, 0.392807, 5, 0.882667, 0.32488, 0.324818, -0.0063544
1.74827, 0.392697, 5, 0.948622, 0.344752, 0.344724, -0.00439031
1.72825, 0.392679, 5, 1.00863, 0.356935, 0.35693, -0.00202723
1.70836, 0.392674, 5, 1.06298, 0.36277, 0.36277, 0.000350544
1.68851, 0.392671, 5, 1.11139, 0.362237, 0.362226, 0.00285955
1.66867, 0.392664, 5, 1.15322, 0.355051, 0.355008, 0.00553036
1.64883, 0.392657, 5, 1.18781, 0.340812, 0.340713, 0.00822334
1.62896, 0.392647, 5, 1.21494, 0.319666, 0.319488, 0.0106443
1.60906, 0.392645, 5, 1.23515, 0.292334, 0.292074, 0.0123255
1.58911, 0.392651, 5, 1.25033, 0.260846, 0.260533, 0.0127833
1.56906, 0.392681, 5, 1.26373, 0.228217, 0.227927, 0.0114997
1.54864, 0.392807, 5, 1.28056, 0.197192, 0.19703, 0.00798519
1.52826, 0.392698, 5, 1.30552, 0.177345, 0.177304, 0.00381058
1.50824, 0.39268, 5, 1.3427, 0.168348, 0.168342, -0.00151177
1.48835, 0.392674, 5, 1.39415, 0.171941, 0.171821, -0.00642884
1.46851, 0.392667, 5, 1.45954, 0.187387, 0.187111, -0.0101554
1.44867, 0.392663, 5, 1.53606, 0.21174, 0.21139, -0.0121761
1.42883, 0.392652, 5, 1.61966, 0.241264, 0.24094, -0.0125087
1.40896, 0.392643, 5, 1.70623, 0.272067, 0.271821, -0.0115644
1.38907, 0.392641, 5, 1.79259, 0.301111, 0.300947, -0.00993572
1.36912, 0.39265, 5, 1.87709, 0.326696, 0.326594, -0.00816783
1.34906, 0.392679, 5, 1.95934, 0.347892, 0.34783, -0.00654033
1.32865, 0.392806, 5, 2.03967, 0.363692, 0.363664, -0.00445517
1.30826, 0.392696, 5, 2.1167, 0.378945, 0.378933, -0.00304264
1.28825, 0.392679, 5, 2.18856, 0.387507, 0.387506, -0.000898886
1.26835, 0.392673, 5, 2.25487, 0.389683, 0.389678, 0.00191482
1.24851, 0.392668, 5, 2.31394, 0.383889, 0.383848, 0.00556793
1.22866, 0.392659, 5, 2.36358, 0.368291, 0.368159, 0.0098876
1.20883, 0.392653, 5, 2.40183, 0.341578, 0.341281, 0.0142483
1.18895, 0.392645, 5, 2.42822, 0.304462, 0.303954, 0.0175693
1.16905, 0.392643, 5, 2.44485, 0.260131, 0.259471, 0.0185149
1.14911, 0.39265, 5, 2.45717, 0.214642, 0.214032, 0.0161761
1.12905, 0.392681, 5, 2.47319, 0.175675, 0.175357, 0.010562
1.10864, 0.392805, 5, 2.50243, 0.149383, 0.149365, 0.00230245
1.08826, 0.392697, 5, 2.55028, 0.14516, 0.145073, -0.00501076
1.06824, 0.392678, 5, 2.6165, 0.158282, 0.157905, -0.0109222
1.04835, 0.392673, 5, 2.69734, 0.184214, 0.183691, -0.0138667
1.0285, 0.392667, 5, 2.78719, 0.217045, 0.216581, -0.0141968
1.00867, 0.392664, 5, 2.88038, 0.250983, 0.250662, -0.0126758
0.988822, 0.392656, 5, 2.97286, 0.281853, 0.281669, -0.0101852
0.968963, 0.39265, 5, 3.06249, 0.307089, 0.306996, -0.00754617
0.949061, 0.392645, 5, 3.14909, 0.32619, 0.326145, -0.00539191
0.929118, 0.392651, 5, 3.23366, 0.340167, 0.340142, -0.0041752
0.909058, 0.392678, 5, 3.31808, 0.351083, 0.351061, -0.00388883
0.888651, 0.392804, 5, 3.40354, 0.3599, 0.359882, -0.00353343
0.868259, 0.392695, 5, 3.48738, 0.372496, 0.372484, -0.00310645
0.848248, 0.392678, 5, 3.56519, 0.381762, 0.381759, -0.00154422
0.828356, 0.392672, 5, 3.63493, 0.386656, 0.386655, 0.000927095
0.808506, 0.392671, 5, 3.69498, 0.385347, 0.385329, 0.00373047
0.788669, 0.392665, 5, 3.74513, 0.377194, 0.377143, 0.00625429
0.76883, 0.392659, 5, 3.78668, 0.362551, 0.362459, 0.00816851
0.748956, 0.392648, 5, 3.82175, 0.342529, 0.342393, 0.00963309
0.729057, 0.392645, 5, 3.85222, 0.317373, 0.317172, 0.0112739
0.709112, 0.392652, 5, 3.87877, 0.286101, 0.285766, 0.0138557
0.689057, 0.392682, 5, 3.90011, 0.246544, 0.245928, 0.0174247
0.668648, 0.392805, 5, 3.91504, 0.195786, 0.194816, 0.0194653
0.648257, 0.392696, 5, 3.9244, 0.145417, 0.144322, 0.01781
0.628237, 0.392679, 5, 3.93826, 0.105916, 0.105605, 0.00811459
0.608351, 0.392673, 5, 3.96844, 0.093305, 0.0932023, -0.00437682
0.588501, 0.392671, 5, 4.01698, 0.107623, 0.106989, -0.0116661
0.568668, 0.392666, 5, 4.07582, 0.134949, 0.134326, -0.0129522
0.548817, 0.392653, 5, 4.1398, 0.168381, 0.16774, -0.0146756
0.528962, 0.392649, 5, 4.21063, 0.211678, 0.21081, -0.0191531
0.509061, 0.392646, 5, 4.28812, 0.267045, 0.266076, -0.0227346
0.489118, 0.392653, 5, 4.36791, 0.33095, 0.33006, -0.0242449
0.469059, 0.392681, 5, 4.44657, 0.399905, 0.399137, -0.0247681
0.448659, 0.392818, 5, 4.5212, 0.46942, 0.468806, -0.0240065
0.428264, 0.392708, 5, 4.59114, 0.54664, 0.546041, -0.0256015
0.408236, 0.392679, 5, 4.65618, 0.617875, 0.617368, -0.0250249
0.388341, 0.392635, 5, 4.71735, 0.684285, 0.683887, -0.0233395
0.368483, 0.392564, 5, 4.77627, 0.743112, 0.742809, -0.0212096
0.348648, 0.392507, 5, 4.83468, 0.792189, 0.791997, -0.0174319
0.328806, 0.39238, 5, 4.89365, 0.831495, 0.831391, -0.0132007
0.30894, 0.392232, 5, 4.95579, 0.858972, 0.858923, -0.00918884
0.289041, 0.392202, 5, 5.02271, 0.868755, 0.868746, -0.00390634
0.269109, 0.392146, 5, 5.09365, 0.864267, 0.864264, 0.00246098
0.249106, 0.392263, 5, 5.17197, 0.838167, 0.838157, 0.00418696
0.228751, 0.392574, 5, 5.25845, 0.797024, 0.796833, 0.0174716
0.208329, 0.392621, 5, 5.34117, 0.735525, 0.735352, 0.0159542
0.188288, 0.39253, 5, 5.42364, 0.681108, 0.680439, 0.0301909
0.168343, 0.392373, 5, 5.49604, 0.609369, 0.608929, 0.0231336
0.148485, 0.392241, 5, 5.56278, 0.545528, 0.544456, 0.0341833
0.128672, 0.392309, 5, 5.61425, 0.468299, 0.467912, 0.0190298
0.10882, 0.392565, 5, 5.6612, 0.409456, 0.40847, 0.0283928
0.089023, 0.393151, 5, 5.69144, 0.337754, 0.337439, 0.0145784
0.069344, 0.393789, 5, 5.71663, 0.291414, 0.291058, 0.0143963
0.051786, 0.395986, 5, 5.73129, 0.227343, 0.227204, 0.00794868
0.035662, 0.390202, 5, 5.74028, 0.292207, 0.292059, 0.00929152
0.213142, 0.132475, 5, 4.13432, 1.51613, 1.50804, -0.156397
0.238322, 0.142937, 5, 4.35427, 0.340996, 0.337862, 0.0461246
0.257621, 0.161593, 5, 4.31225, 0.185055, -0.044439, -0.17964
0.26775, 0.18656, 5, 4.3115, 0.265116, -0.0530022, -0.259764
0.267157, 0.213855, 5, 4.44038, 0.156537, -0.0151938, -0.155798
0.256113, 0.238903, 5, 4.53926, 0.0730935, -0.0190106, -0.070578
0.236845, 0.257788, 5, 4.59653, 0.286456, 0.284342, -0.0347418
0.212379, 0.26758, 5, 4.44654, 1.43611, 1.42574, 0.172329
0.186017, 0.266559, 5, 4.50305, 2.11037, 1.95355, 0.798311
0.161844, 0.256089, 5, 5.15724, 2.22814, 1.79753, 1.31662
0.14341, 0.23725, 5, 6.1901, 1.66197, 1.13071, 1.21805
0.133156, 0.212428, 5, 6.97119, 0.765565, 0.629519, 0.435655
0.133266, 0.185664, 5, 6.84498, 0.951735, 0.683649, -0.662136
0.143986, 0.161402, 5, 5.89642, 1.8449, 1.23671, -1.36901
0.162809, 0.143301, 5, 4.82059, 2.33913, 1.87354, -1.40049
0.186862, 0.132759, 5, 4.13807, 2.2813, 2.12294, -0.835141
0.061887, 0.035538, 5, 5.59717, 0.546577, 0.542627, -0.0655904
0.039167, 0.036875, 5, 5.61159, 0.516552, 0.515215, -0.0371408
0.101919, 0.034671, 5, 5.54521, 0.66446, 0.656925, -0.0997809
0.121631, 0.035012, 5, 5.49632, 0.735619, 0.727034, -0.112059
0.141452, 0.035195, 5, 5.43776, 0.826209, 0.818559, -0.112171
0.161551, 0.035431, 5, 5.35677, 0.942646, 0.933439, -0.131426
0.181692, 0.035421, 5, 5.26411, 1.01873, 1.01372, -0.100982
0.201703, 0.034832, 5, 5.16399, 1.10488, 1.10117, -0.0904693
0.221771, 0.034278, 5, 5.05864, 1.1562, 1.15512, -0.0498573
0.241762, 0.034356, 5, 4.95659, 1.22099, 1.22068, -0.0276815
0.261583, 0.034725, 5, 4.86131, 1.24771, 1.24769, 0.0072831
0.28142, 0.034949, 5, 4.77996, 1.26272, 1.26214, 0.038337
0.301309, 0.034994, 5, 4.70628, 1.2512, 1.24964, 0.0623049
0.321178, 0.03501, 5, 4.64575, 1.21157, 1.2086, 0.0847912
0.341091, 0.034936, 5, 4.59655, 1.15373, 1.14943, 0.0995846
0.361046, 0.034841, 5, 4.55737, 1.07916, 1.07407, 0.104707
0.381049, 0.034778, 5, 4.52633, 1.00035, 0.995423, 0.0991538
0.401138, 0.034674, 5, 4.50448, 0.920877, 0.916578, 0.0888717
0.421327, 0.034571, 5, 4.48895, 0.849951, 0.84708, 0.0697945
0.441498, 0.034547, 5, 4.48363, 0.797175, 0.795736, 0.0478803
0.461618, 0.034602, 5, 4.48439, 0.762672, 0.762024, 0.0314197
0.48157, 0.034634, 5, 4.48779, 0.743157, 0.743095, 0.00957392
0.501477, 0.034653, 5, 4.49841, 0.746976, 0.74679, -0.0166519
0.52135, 0.03466, 5, 4.50954, 0.763399, 0.763043, -0.0233021
0.541222, 0.034683, 5, 4.50336, 0.769191, 0.769092, -0.0123556
0.561119, 0.034686, 5, 4.47724, 0.759228, 0.759217, -0.00412302
0.58107, 0.034691, 5, 4.43873, 0.7413, 0.741299, 0.00134245
0.601071, 0.034679, 5, 4.38696, 0.714347, 0.71423, 0.0129605
0.621152, 0.034641, 5, 4.31658, 0.674253, 0.673536, 0.0310831
0.641308, 0.034572, 5, 4.22586, 0.621409, 0.619421, 0.0496611
0.661478, 0.034564, 5, 4.11859, 0.561577, 0.558159, 0.0618632
0.681572, 0.034619, 5, 4.00266, 0.501822, 0.497886, 0.0627273
0.701564, 0.034643, 5, 3.88797, 0.44849, 0.44595, 0.0476653
0.721461, 0.03466, 5, 3.78588, 0.415244, 0.414883, 0.0173196
0.741346, 0.034671, 5, 3.70427, 0.414858, 0.414595, -0.0147806
0.761225, 0.034675, 5, 3.63948, 0.439833, 0.43886, -0.0292498
0.78113, 0.034686, 5, 3.57878, 0.466837, 0.466401, -0.0201573
0.801077, 0.03469, 5, 3.51228, 0.477456, 0.477454, 0.00105151
0.821077, 0.034684, 5, 3.43874, 0.468028, 0.46764, 0.0190432
0.841153, 0.034652, 5, 3.36283, 0.445849, 0.445107, 0.0257105
0.861334, 0.034583, 5, 3.29133, 0.422484, 0.422005, 0.0201176
0.88154, 0.034568, 5, 3.23106, 0.410395, 0.410362, 0.00523732
0.901627, 0.034619, 5, 3.1862, 0.416619, 0.416374, -0.0142711
0.92161, 0.034638, 5, 3.15591, 0.441286, 0.440066, -0.0328
0.941489, 0.034653, 5, 3.13502, 0.479849, 0.477671, -0.04567
0.96135, 0.034667, 5, 3.11611, 0.524674, 0.522255, -0.05033
0.981221, 0.034669, 5, 3.09223, 0.567648, 0.565711, -0.0468474
1.00112, 0.034681, 5, 3.05876, 0.602835, 0.601678, -0.0373195
1.02106, 0.034687, 5, 3.01397, 0.626448, 0.625955, -0.024847
1.04106, 0.034681, 5, 2.95853, 0.63751, 0.637389, -0.0123761
1.06115, 0.034651, 5, 2.89449, 0.637313, 0.63731, -0.00187515
1.08133, 0.034581, 5, 2.82409, 0.628018, 0.627984, 0.00651153
1.10151, 0.034569, 5, 2.7494, 0.612829, 0.612677, 0.0136512
1.12163, 0.034614, 5, 2.67102, 0.592859, 0.592491, 0.020866
1.14159, 0.034636, 5, 2.58902, 0.567115, 0.566405, 0.0283634
1.1615, 0.034645, 5, 2.5024, 0.535578, 0.534363, 0.0360547
1.18136, 0.034661, 5, 2.41084, 0.498991, 0.497132, 0.0430318
1.20123, 0.034671, 5, 2.31464, 0.458475, 0.455994, 0.0476267
1.22113, 0.034682, 5, 2.21605, 0.416756, 0.41403, 0.0475867
1.24108, 0.034691, 5, 2.11945, 0.378483, 0.376297, 0.0406237
1.26109, 0.034681, 5, 2.03139, 0.350191, 0.34923, 0.0259242
1.28117, 0.034647, 5, 1.95857, 0.339213, 0.339176, 0.0049756
1.30133, 0.034577, 5, 1.90547, 0.350227, 0.349757, -0.0181323
1.32154, 0.034564, 5, 1.87185, 0.383312, 0.381397, -0.0382664
1.34163, 0.034613, 5, 1.85281, 0.431414, 0.428314, -0.0516275
1.36161, 0.034634, 5, 1.8405, 0.484927, 0.481693, -0.055909
1.38149, 0.034646, 5, 1.82731, 0.535794, 0.533263, -0.0520195
1.40136, 0.034655, 5, 1.80777, 0.578123, 0.576562, -0.0424623
1.42123, 0.034674, 5, 1.77916, 0.608725, 0.607971, -0.0302867
1.44113, 0.034683, 5, 1.74101, 0.626753, 0.626491, -0.0181231
1.46106, 0.034689, 5, 1.69428, 0.633395, 0.633352, -0.00741963
1.48106, 0.034683, 5, 1.64054, 0.630708, 0.630707, 0.00131956
1.50114, 0.034651, 5, 1.58126, 0.620658, 0.620602, 0.00839966
1.52132, 0.034581, 5, 1.51742, 0.604553, 0.604371, 0.0148302
1.54148, 0.034569, 5, 1.44983, 0.583975, 0.583584, 0.0213799
1.56161, 0.034616, 5, 1.37834, 0.559078, 0.55834, 0.0287092
1.58157, 0.034642, 5, 1.30307, 0.528673, 0.527441, 0.0360686
1.60148, 0.034651, 5, 1.22374, 0.493065, 0.491234, 0.0424555
1.62136, 0.034661, 5, 1.14143, 0.454069, 0.451715, 0.0461745
1.64123, 0.034674, 5, 1.05863, 0.414643, 0.412145, 0.0454414
1.66113, 0.034685, 5, 0.979335, 0.379051, 0.377037, 0.0390284
1.68108, 0.034689, 5, 0.908452, 0.352298, 0.351266, 0.0269503
1.70108, 0.034678, 5, 0.85047, 0.339029, 0.33886, 0.0106989
1.72115, 0.034644, 5, 0.807888, 0.341929, 0.341854, -0.00714849
1.74133, 0.034573, 5, 0.780473, 0.360506, 0.35974, -0.0234796
1.76151, 0.034563, 5, 0.765124, 0.392187, 0.390551, -0.035794
1.78163, 0.034613, 5, 0.756987, 0.431438, 0.429305, -0.0428522
1.80158, 0.034639, 5, 0.750902, 0.471926, 0.469852, -0.0441998
1.82149, 0.034649, 5, 0.742456, 0.509307, 0.507679, -0.0406912
1.84136, 0.034657, 5, 0.728765, 0.54051, 0.539451, -0.0338257
1.86123, 0.034675, 5, 0.708306, 0.563612, 0.563059, -0.024961
1.88113, 0.034683, 5, 0.680713, 0.5777, 0.577494, -0.0154362
1.90107, 0.034688, 5, 0.646242, 0.582789, 0.582759, -0.00591215
1.92108, 0.03468, 5, 0.605499, 0.579392, 0.579383, 0.00322921
1.94116, 0.034649, 5, 0.558948, 0.568034, 0.56791, 0.0118676
1.96131, 0.034581, 5, 0.507054, 0.549312, 0.548948, 0.0200096
1.98153, 0.034568, 5, 0.450202, 0.524886, 0.524179, 0.0272404
2.00162, 0.034624, 5, 0.389637, 0.4968, 0.49569, 0.0331879
2.02158, 0.034662, 5, 0.326554, 0.465635, 0.464186, 0.0367054
2.04147, 0.034686, 5, 0.262815, 0.433903, 0.432333, 0.0368859
2.06123, 0.034702, 5, 0.201215, 0.404293, 0.402894, 0.0336106
2.08094, 0.034735, 5, 0.144647, 0.380958, 0.380107, 0.0254541
2.10023, 0.034582, 5, 0.097039, 0.363866, 0.363527, 0.0156842
2.11916, 0.03422, 5, 0.0602034, 0.357573, 0.357572, 0.0011332
2.13698, 0.03294, 5, 0.0353868, 0.350476, 0.35035, -0.00939352
2.15391, 0.031227, 5, 0.0195788, 0.347917, 0.347461, -0.0178101
2.17062, 0.032323, 5, 0.0096609, 0.385193, 0.383651, -0.0344402
0.034428, 0.33042, 5, 5.80245, 0.955917, 0.953541, 0.0673564
2.17261, 0.0504, 5, 0.00317273, 0.552078, 0.547377, -0.0718971
0.03469, 0.349952, 5, 5.77011, 0.767894, 0.766204, 0.050915
0.035718, 0.369984, 5, 5.75033, 0.546411, 0.545542, 0.0308179
0.034405, 0.311168, 5, 5.84955, 1.10534, 1.10351, 0.0636815
0.034282, 0.292163, 5, 5.90966, 1.22385, 1.22261, 0.0551537
0.034145, 0.27306, 5, 5.97526, 1.32127, 1.31985, 0.0613198
0.034347, 0.253792, 5, 6.03688, 1.39802, 1.39596, 0.0757327
0.034588, 0.234508, 5, 6.08643, 1.4483, 1.44649, 0.0724306
0.034836, 0.214987, 5, 6.11529, 1.47092, 1.4708, 0.0187063
0.034971, 0.195455, 5, 6.10923, 1.47003, 1.46978, -0.0268996
0.034905, 0.175898, 5, 6.0607, 1.44953, 1.44814, -0.0634679
0.034828, 0.156212, 5, 5.98181, 1.40791, 1.40342, -0.112269
0.034745, 0.136629, 5, 5.89447, 1.33199, 1.32686, -0.116739
0.034425, 0.117014, 5, 5.80769, 1.22576, 1.22144, -0.102732
0.033891, 0.097543, 5, 5.73118, 1.09647, 1.09248, -0.0934581
0.033199, 0.078392, 5, 5.67484, 0.941547, 0.93836, -0.0774093
0.034728, 0.0585, 5, 5.63495, 0.751084, 0.748942, -0.0566858
0.199524, 0.115525, 5, 4.54396, 2.34109, 2.2678, -0.581194
2.17073, 0.068393, 5, -0.00605559, 0.660828, 0.652645, -0.103678
2.1688, 0.086911, 5, -0.0194015, 0.761125, 0.748599, -0.137518
2.16816, 0.10652, 5, -0.0361119, 0.902641, 0.887017, -0.167218
2.16828, 0.126389, 5, -0.0474267, 1.0866, 1.06954, -0.191771
2.1684, 0.145848, 5, -0.0478546, 1.26896, 1.25179, -0.208067
2.16845, 0.1652, 5, -0.0370202, 1.42784, 1.4114, -0.216054
2.16873, 0.185079, 5, -0.0146787, 1.55571, 1.54091, -0.214051
2.16869, 0.204413, 5, 0.012005, 1.62909, 1.6159, -0.206923
2.16885, 0.224338, 5, 0.0410818, 1.64984, 1.63786, -0.198438
2.16872, 0.243742, 5, 0.0655838, 1.62229, 1.61164, -0.185617
2.16854, 0.263218, 5, 0.0841952, 1.54878, 1.53961, -0.168224
2.16838, 0.282733, 5, 0.0955067, 1.43018, 1.42286, -0.144541
2.16853, 0.302691, 5, 0.0992679, 1.27049, 1.26551, -0.11243
2.16853, 0.322083, 5, 0.0976711, 1.09296, 1.09012, -0.0788006
2.16866, 0.341146, 5, 0.0931668, 0.907588, 0.906296, -0.048409
2.16989, 0.359635, 5, 0.0857377, 0.714549, 0.714116, -0.0248486
2.17274, 0.375516, 5, 0.0745839, 0.532467, 0.532363, -0.0105254
2.11949, 0.370988, 5, 0.202975, 0.619641, 0.61964, -0.00134116
2.13909, 0.372405, 5, 0.160254, 0.595001, 0.594969, -0.00616355
2.15709, 0.374477, 5, 0.115756, 0.554448, 0.554188, -0.016989
2.09917, 0.37203, 5, 0.240025, 0.606486, 0.606432, 0.00805563
2.07877, 0.373326, 5, 0.270567, 0.582848, 0.582583, 0.0175696
2.05861, 0.374427, 5, 0.293457, 0.552651, 0.552043, 0.025916
2.03849, 0.374973, 5, 0.309997, 0.522202, 0.521204, 0.0322664
2.01849, 0.375276, 5, 0.321221, 0.488878, 0.487526, 0.0363413
1.99844, 0.375426, 5, 0.329379, 0.453773, 0.452269, 0.0369149
1.97831, 0.37545, 5, 0.337508, 0.419629, 0.418285, 0.0335602
1.95827, 0.375397, 5, 0.349301, 0.390122, 0.389253, 0.0260136
1.93832, 0.375369, 5, 0.368505, 0.367928, 0.367632, 0.0147617
1.91843, 0.375347, 5, 0.398163, 0.356494, 0.356492, 0.000990982
1.89856, 0.375337, 5, 0.439954, 0.357739, 0.357496, -0.0131844
1.8787, 0.375327, 5, 0.493745, 0.371678, 0.370759, -0.0261149
1.85879, 0.375307, 5, 0.557779, 0.396648, 0.395019, -0.0359098
1.83884, 0.375301, 5, 0.628854, 0.429247, 0.42723, -0.0415632
1.81884, 0.375317, 5, 0.703302, 0.465704, 0.463741, -0.0427154
1.79877, 0.375353, 5, 0.777919, 0.502466, 0.500875, -0.0399479
1.7786, 0.375423, 5, 0.850197, 0.536494, 0.535405, -0.0341658
1.75842, 0.375432, 5, 0.918396, 0.56688, 0.566239, -0.0269541
1.73832, 0.37538, 5, 0.98162, 0.591866, 0.591561, -0.0189831
1.71834, 0.375358, 5, 1.03937, 0.609825, 0.609736, -0.010422
1.69844, 0.375343, 5, 1.09137, 0.620193, 0.620192, -0.00126801
1.67857, 0.375333, 5, 1.13703, 0.621968, 0.621906, 0.00877745
1.65868, 0.375319, 5, 1.17551, 0.614043, 0.613732, 0.0195552
1.63879, 0.37531, 5, 1.20609, 0.595425, 0.594651, 0.0303583
1.61883, 0.375306, 5, 1.22869, 0.566225, 0.564822, 0.0398422
1.59884, 0.375317, 5, 1.24437, 0.527932, 0.52591, 0.0461624
1.57876, 0.375354, 5, 1.25581, 0.483714, 0.481379, 0.0474688
1.5586, 0.375423, 5, 1.26749, 0.43853, 0.436478, 0.0423828
1.53842, 0.375432, 5, 1.28498, 0.399525, 0.39831, 0.0311338
1.5183, 0.375385, 5, 1.31377, 0.373057, 0.372756, 0.0149778
1.49833, 0.375358, 5, 1.35756, 0.36267, 0.362654, -0.00337167
1.47843, 0.37535, 5, 1.41723, 0.369264, 0.368688, -0.0206146
1.45857, 0.375333, 5, 1.49069, 0.390742, 0.389272, -0.0338703
1.43869, 0.375316, 5, 1.57376, 0.422384, 0.420329, -0.0416146
1.41881, 0.37531, 5, 1.66148, 0.45907, 0.456971, -0.0438462
1.39885, 0.375304, 5, 1.75006, 0.496798, 0.49503, -0.0418827
1.37884, 0.375316, 5, 1.83682, 0.532723, 0.5314, -0.0375255
1.35877, 0.37535, 5, 1.92083, 0.565556, 0.564631, -0.0323294
1.33861, 0.375421, 5, 2.00205, 0.594721, 0.594116, -0.0268268
1.31842, 0.37543, 5, 2.08033, 0.621232, 0.620869, -0.0212324
1.29831, 0.375381, 5, 2.15519, 0.643656, 0.643491, -0.0145675
1.27834, 0.375356, 5, 2.22544, 0.659313, 0.659288, -0.00573572
1.25843, 0.375342, 5, 2.2896, 0.665552, 0.665523, 0.00619434
1.23857, 0.375337, 5, 2.34524, 0.659003, 0.658655, 0.0214254
1.21869, 0.37532, 5, 2.38978, 0.636967, 0.63579, 0.038708
1.19878, 0.375306, 5, 2.42124, 0.598148, 0.595608, 0.0550671
1.17884, 0.375308, 5, 2.43977, 0.544616, 0.540595, 0.0660562
1.15883, 0.375319, 5, 2.44934, 0.482607, 0.477894, 0.06728
1.13875, 0.375353, 5, 2.45795, 0.421642, 0.417847, 0.0564464
1.11859, 0.375421, 5, 2.47602, 0.372982, 0.371341, 0.0349533
1.0984, 0.375431, 5, 2.51243, 0.347311, 0.347213, 0.00821687
1.07831, 0.375379, 5, 2.57043, 0.348847, 0.34841, -0.0174404
1.05833, 0.375356, 5, 2.64741, 0.372026, 0.370215, -0.0366633
1.03843, 0.375349, 5, 2.73681, 0.408705, 0.405988, -0.0470497
1.01856, 0.375335, 5, 2.83178, 0.451146, 0.448465, -0.049118
0.998679, 0.37532, 5, 2.92701, 0.493065, 0.491018, -0.0448807
0.978783, 0.375312, 5, 3.01926, 0.529832, 0.52855, -0.0368274
0.958849, 0.375309, 5, 3.10752, 0.558718, 0.558032, -0.0276776
0.938855, 0.375318, 5, 3.19269, 0.579641, 0.579288, -0.020206
0.918779, 0.375348, 5, 3.27701, 0.595654, 0.595422, -0.0166028
0.898611, 0.375418, 5, 3.36235, 0.611348, 0.611127, -0.0164408
0.878427, 0.375428, 5, 3.44809, 0.631042, 0.630809, -0.017145
0.858312, 0.375379, 5, 3.53091, 0.653005, 0.652823, -0.0154137
0.838326, 0.375362, 5, 3.60653, 0.671759, 0.67169, -0.00960336
0.818433, 0.375347, 5, 3.67215, 0.683479, 0.683479, -0.000497115
0.79856, 0.375334, 5, 3.72674, 0.685773, 0.685703, 0.00980833
0.778688, 0.375325, 5, 3.7711, 0.678651, 0.678378, 0.0192534
0.758795, 0.375317, 5, 3.80754, 0.663812, 0.663265, 0.0269446
0.738855, 0.375311, 5, 3.83875, 0.642831, 0.641941, 0.0338065
0.718842, 0.375321, 5, 3.86666, 0.615664, 0.61422, 0.0421401
0.698766, 0.375355, 5, 3.89115, 0.58015, 0.577642, 0.0538817
0.678596, 0.375424, 5, 3.90957, 0.532493, 0.52822, 0.0673205
0.658393, 0.375435, 5, 3.91864, 0.472855, 0.467111, 0.073482
0.638306, 0.375384, 5, 3.92308, 0.411379, 0.407332, 0.0575605
0.618323, 0.375363, 5, 3.94007, 0.371804, 0.371371, 0.0179231
0.598425, 0.375354, 5, 3.98255, 0.375551, 0.374897, -0.0221574
0.578558, 0.375335, 5, 4.04221, 0.408359, 0.406331, -0.0406399
0.558693, 0.375325, 5, 4.10357, 0.447994, 0.445457, -0.0476164
0.538786, 0.375313, 5, 4.16869, 0.500474, 0.496307, -0.0644485
0.51885, 0.375312, 5, 4.24504, 0.578423, 0.571987, -0.0860473
0.498855, 0.375322, 5, 4.32659, 0.675442, 0.667983, -0.100102
0.478788, 0.375369, 5, 4.40715, 0.783371, 0.775759, -0.108944
0.458621, 0.375448, 5, 4.48463, 0.897393, 0.89038, -0.11197
0.438419, 0.375468, 5, 4.55467, 1.00709, 1.00109, -0.109806
0.418336, 0.375436, 5, 4.61942, 1.1037, 1.09886, -0.103171
0.398335, 0.375357, 5, 4.68051, 1.18264, 1.17919, -0.0903751
0.378419, 0.375231, 5, 4.73861, 1.23839, 1.23624, -0.0729272
0.358568, 0.375021, 5, 4.79446, 1.27333, 1.27211, -0.0555058
0.338731, 0.374744, 5, 4.85259, 1.29116, 1.29064, -0.0364541
0.318848, 0.374606, 5, 4.91124, 1.28896, 1.28883, -0.0178576
0.298889, 0.374291, 5, 4.97362, 1.27619, 1.27619, 0.00190561
0.278857, 0.374042, 5, 5.04258, 1.25206, 1.25187, 0.0221152
0.25877, 0.374252, 5, 5.12121, 1.20638, 1.20569, 0.041039
0.23872, 0.37473, 5, 5.20075, 1.13398, 1.13268, 0.0543374
0.218607, 0.375191, 5, 5.28772, 1.0763, 1.07301, 0.0841473
0.19853, 0.375173, 5, 5.37394, 0.998296, 0.994615, 0.0856512
0.178485, 0.374855, 5, 5.45677, 0.930339, 0.923885, 0.109398
0.158432, 0.37442, 5, 5.52905, 0.841987, 0.835676, 0.102895
0.138512, 0.374332, 5, 5.59302, 0.770782, 0.762905, 0.10991
0.118657, 0.374806, 5, 5.64352, 0.674023, 0.66906, 0.0816462
0.098438, 0.375372, 5, 5.68377, 0.616649, 0.611283, 0.0811698
