x, y, t, p, sqrt(u^2+v^2), u, v
1.9886, 0.392813, 1, 0.364164, 0.386686, 0.386686, 4.37367e-05
1.96824, 0.392703, 1, 0.402674, 0.388784, 0.388784, 7.02666e-05
1.94824, 0.392683, 1, 0.441162, 0.389192, 0.389192, 5.02065e-06
1.92835, 0.392675, 1, 0.479985, 0.3893, 0.3893, 2.60969e-05
1.9085, 0.392672, 1, 0.519312, 0.38932, 0.38932, 1.25314e-05
1.88867, 0.392662, 1, 0.559207, 0.389488, 0.389488, 2.42202e-05
1.86882, 0.392651, 1, 0.599709, 0.38967, 0.38967, 1.14631e-05
1.84896, 0.392647, 1, 0.640827, 0.38973, 0.38973, 8.81131e-06
1.82907, 0.392644, 1, 0.682628, 0.389763, 0.389763, 1.07197e-05
1.80912, 0.392651, 1, 0.725142, 0.389592, 0.389592, 3.17799e-06
1.78906, 0.392681, 1, 0.768551, 0.388907, 0.388907, -4.07112e-05
1.76865, 0.392807, 1, 0.813306, 0.386311, 0.386311, 2.5832e-05
1.74827, 0.392697, 1, 0.8586, 0.388471, 0.388471, 4.56349e-05
1.72825, 0.392679, 1, 0.903799, 0.388881, 0.388881, -1.2145e-05
1.70836, 0.392674, 1, 0.949302, 0.388968, 0.388968, 1.42138e-05
1.68851, 0.392671, 1, 0.995313, 0.389013, 0.389013, 5.59533e-07
1.66867, 0.392664, 1, 1.0419, 0.389149, 0.389149, 9.69273e-06
1.64883, 0.392657, 1, 1.08909, 0.389277, 0.389277, 3.72191e-06
1.62896, 0.392647, 1, 1.13695, 0.38948, 0.38948, 7.12635e-06
1.60906, 0.392645, 1, 1.18546, 0.389506, 0.389506, -3.67505e-06
1.58911, 0.392651, 1, 1.23469, 0.389392, 0.389392, -5.82746e-06
1.56906, 0.392681, 1, 1.28484, 0.388734, 0.388734, -5.1435e-05
1.54864, 0.392807, 1, 1.33642, 0.386172, 0.386172, 8.16387e-06
1.52826, 0.392698, 1, 1.38851, 0.388368, 0.388368, 2.07382e-05
1.50824, 0.39268, 1, 1.44038, 0.388854, 0.388854, -4.97896e-05
1.48835, 0.392674, 1, 1.49248, 0.389083, 0.389083, -4.84881e-05
1.46851, 0.392667, 1, 1.54509, 0.389397, 0.389397, -8.53911e-05
1.44867, 0.392663, 1, 1.59828, 0.389743, 0.389743, -0.000137618
1.42883, 0.392652, 1, 1.65217, 0.390381, 0.390381, -0.000194102
1.40896, 0.392643, 1, 1.7068, 0.391148, 0.391148, -0.000279832
1.38907, 0.392641, 1, 1.76222, 0.391997, 0.391997, -0.000387492
1.36912, 0.39265, 1, 1.81859, 0.392911, 0.392911, -0.000510206
1.34906, 0.392679, 1, 1.87614, 0.393675, 0.393674, -0.000665219
1.32865, 0.392806, 1, 1.93544, 0.392769, 0.392768, -0.000664531
1.30826, 0.392696, 1, 1.99547, 0.396904, 0.396903, -0.000697897
1.28825, 0.392679, 1, 2.05507, 0.399186, 0.399185, -0.000663151
1.26835, 0.392673, 1, 2.11465, 0.400797, 0.400797, -0.000379145
1.24851, 0.392668, 1, 2.17403, 0.401523, 0.401523, 9.98756e-05
1.22866, 0.392659, 1, 2.23288, 0.400852, 0.400851, 0.000832546
1.20883, 0.392653, 1, 2.29071, 0.398008, 0.398004, 0.00177458
1.18895, 0.392645, 1, 2.34724, 0.392575, 0.392564, 0.0028549
1.16905, 0.392643, 1, 2.40227, 0.384123, 0.384103, 0.00390475
1.14911, 0.39265, 1, 2.45596, 0.372769, 0.372738, 0.00476164
1.12905, 0.392681, 1, 2.50895, 0.358732, 0.358694, 0.00526704
1.10864, 0.392805, 1, 2.56242, 0.341317, 0.341274, 0.00540801
1.08826, 0.392697, 1, 2.61565, 0.327221, 0.327169, 0.00581505
1.06824, 0.392678, 1, 2.66799, 0.311439, 0.311381, 0.00598284
1.04835, 0.392673, 1, 2.7195, 0.294629, 0.294558, 0.00647823
1.0285, 0.392667, 1, 2.76975, 0.276571, 0.276477, 0.007179
1.00867, 0.392664, 1, 2.81811, 0.256715, 0.25659, 0.00801015
0.988822, 0.392656, 1, 2.8642, 0.234997, 0.234833, 0.00878676
0.968963, 0.39265, 1, 2.90786, 0.211536, 0.21133, 0.00933401
0.949061, 0.392645, 1, 2.94935, 0.186944, 0.186701, 0.00953395
0.929118, 0.392651, 1, 2.98918, 0.161968, 0.161701, 0.00929943
0.909058, 0.392678, 1, 3.02811, 0.137694, 0.137423, 0.00863341
0.888651, 0.392804, 1, 3.06786, 0.113993, 0.113783, 0.00691937
0.868259, 0.392695, 1, 3.10851, 0.0962958, 0.0961314, 0.00562441
0.848248, 0.392678, 1, 3.15036, 0.0822654, 0.0821831, 0.00368086
0.828356, 0.392672, 1, 3.19488, 0.0733328, 0.0733172, 0.00150912
0.808506, 0.392671, 1, 3.2429, 0.0700804, 0.0700761, -0.000773201
0.788669, 0.392665, 1, 3.29491, 0.0727707, 0.0727114, -0.00293885
0.76883, 0.392659, 1, 3.35089, 0.0809986, 0.0808577, -0.00477532
0.748956, 0.392648, 1, 3.41039, 0.0939419, 0.0937417, -0.00612906
0.729057, 0.392645, 1, 3.47248, 0.1104, 0.11018, -0.00697115
0.709112, 0.392652, 1, 3.53609, 0.129274, 0.129063, -0.00738111
0.689057, 0.392682, 1, 3.6002, 0.149591, 0.149406, -0.00744209
0.668648, 0.392805, 1, 3.66437, 0.170401, 0.170245, -0.00729152
0.648257, 0.392696, 1, 3.72671, 0.195813, 0.195644, -0.00813352
0.628237, 0.392679, 1, 3.78527, 0.221793, 0.221619, -0.00880025
0.608351, 0.392673, 1, 3.84064, 0.25103, 0.250826, -0.0101263
0.588501, 0.392671, 1, 3.89292, 0.284549, 0.284307, -0.0117318
0.568668, 0.392666, 1, 3.94215, 0.323065, 0.322778, -0.0136149
0.548817, 0.392653, 1, 3.98866, 0.366966, 0.366632, -0.0156529
0.528962, 0.392649, 1, 4.03282, 0.415541, 0.415168, -0.0176001
0.509061, 0.392646, 1, 4.07525, 0.468167, 0.467765, -0.019391
0.489118, 0.392653, 1, 4.11669, 0.523503, 0.523094, -0.0207035
0.469059, 0.392681, 1, 4.15833, 0.579643, 0.579243, -0.0215478
0.448659, 0.392818, 1, 4.20142, 0.632959, 0.632609, -0.0210344
0.428264, 0.392708, 1, 4.24698, 0.693769, 0.693435, -0.0215333
0.408236, 0.392679, 1, 4.29526, 0.746997, 0.746717, -0.0204609
0.388341, 0.392635, 1, 4.34757, 0.796359, 0.796133, -0.0189633
0.368483, 0.392564, 1, 4.40541, 0.840701, 0.840525, -0.0172251
0.348648, 0.392507, 1, 4.46914, 0.877779, 0.877662, -0.0142776
0.328806, 0.39238, 1, 4.53948, 0.908597, 0.908533, -0.0107392
0.30894, 0.392232, 1, 4.61735, 0.929621, 0.92959, -0.00757337
0.289041, 0.392202, 1, 4.70271, 0.93475, 0.934748, -0.00198176
0.269109, 0.392146, 1, 4.7935, 0.925886, 0.925883, 0.00240621
0.249106, 0.392263, 1, 4.89235, 0.897449, 0.89742, 0.00717852
0.228751, 0.392574, 1, 4.99668, 0.850029, 0.849821, 0.018811
0.208329, 0.392621, 1, 5.09703, 0.783985, 0.783793, 0.0173552
0.188288, 0.39253, 1, 5.1931, 0.725054, 0.724242, 0.0343003
0.168343, 0.392373, 1, 5.2771, 0.646368, 0.645912, 0.0242798
0.148485, 0.392241, 1, 5.35362, 0.578767, 0.577569, 0.0372246
0.128672, 0.392309, 1, 5.41208, 0.495036, 0.494533, 0.0223137
0.10882, 0.392565, 1, 5.46357, 0.429189, 0.428102, 0.0305333
0.089023, 0.393151, 1, 5.49684, 0.351964, 0.351552, 0.0170152
0.069344, 0.393789, 1, 5.52345, 0.300106, 0.29967, 0.0161713
0.051786, 0.395986, 1, 5.53868, 0.231808, 0.231631, 0.00904433
0.035662, 0.390202, 1, 5.54778, 0.294541, 0.294344, 0.0107633
0.213142, 0.132475, 1, 4.28166, 1.37289, 1.36296, -0.164817
0.238322, 0.142937, 1, 4.4337, 0.232215, 0.231244, 0.021211
0.257621, 0.161593, 1, 4.38083, 0.0725915, -0.0424156, -0.0589104
0.26775, 0.18656, 1, 4.34307, 0.0585755, -0.0387413, -0.0439341
0.267157, 0.213855, 1, 4.32901, 0.0760949, -0.0450223, 0.0613468
0.256113, 0.238903, 1, 4.35032, 0.083598, -0.0414395, 0.0726043
0.236845, 0.257788, 1, 4.41177, 0.270248, 0.269584, -0.01893
0.212379, 0.26758, 1, 4.21962, 1.44318, 1.43188, 0.180297
0.186017, 0.266559, 1, 4.24867, 2.14206, 1.97946, 0.818632
0.161844, 0.256089, 1, 4.90573, 2.28094, 1.8321, 1.35871
0.14341, 0.23725, 1, 5.97283, 1.72985, 1.15885, 1.2843
0.133156, 0.212428, 1, 6.81806, 0.823243, 0.639512, 0.518416
0.133266, 0.185664, 1, 6.77119, 0.882593, 0.667829, -0.577041
0.143986, 0.161402, 1, 5.89439, 1.7623, 1.19394, -1.29623
0.162809, 0.143301, 1, 4.88058, 2.25202, 1.80365, -1.34849
0.186862, 0.132759, 1, 4.25277, 2.17487, 2.01919, -0.808059
0.061887, 0.035538, 1, 5.54084, 0.540641, 0.537224, -0.0606924
0.039167, 0.036875, 1, 5.55517, 0.514187, 0.513083, -0.0336738
0.101919, 0.034671, 1, 5.49116, 0.651382, 0.644204, -0.0964335
0.121631, 0.035012, 1, 5.44463, 0.717299, 0.70929, -0.106895
0.141452, 0.035195, 1, 5.39044, 0.811755, 0.803343, -0.116565
0.161551, 0.035431, 1, 5.31304, 0.922586, 0.912558, -0.135659
0.181692, 0.035421, 1, 5.22543, 1.00451, 0.998227, -0.11214
0.201703, 0.034832, 1, 5.12732, 1.10227, 1.09638, -0.113729
0.221771, 0.034278, 1, 5.02246, 1.16456, 1.16203, -0.0767456
0.241762, 0.034356, 1, 4.91662, 1.25596, 1.25395, -0.071056
0.261583, 0.034725, 1, 4.81386, 1.30511, 1.30444, -0.0418478
0.28142, 0.034949, 1, 4.72029, 1.36008, 1.35988, -0.023265
0.301309, 0.034994, 1, 4.62896, 1.39447, 1.39445, -0.00650741
0.321178, 0.03501, 1, 4.54693, 1.41286, 1.4128, 0.0131506
0.341091, 0.034936, 1, 4.47173, 1.41948, 1.41918, 0.0290628
0.361046, 0.034841, 1, 4.40305, 1.41129, 1.41054, 0.0459383
0.381049, 0.034778, 1, 4.3392, 1.39135, 1.39001, 0.0610047
0.401138, 0.034674, 1, 4.28113, 1.35501, 1.35291, 0.0754478
0.421327, 0.034571, 1, 4.22677, 1.30415, 1.30114, 0.0885938
0.441498, 0.034547, 1, 4.17662, 1.23865, 1.2347, 0.0987871
0.461618, 0.034602, 1, 4.129, 1.16126, 1.15641, 0.105959
0.48157, 0.034634, 1, 4.08306, 1.07238, 1.06687, 0.108574
0.501477, 0.034653, 1, 4.03759, 0.975233, 0.969391, 0.106585
0.52135, 0.03466, 1, 3.99194, 0.874595, 0.868816, 0.100376
0.541222, 0.034683, 1, 3.94576, 0.776087, 0.770749, 0.090871
0.561119, 0.034686, 1, 3.89906, 0.682897, 0.678278, 0.079296
0.58107, 0.034691, 1, 3.85216, 0.598983, 0.595269, 0.0666046
0.601071, 0.034679, 1, 3.80546, 0.525993, 0.523239, 0.053754
0.621152, 0.034641, 1, 3.75925, 0.464595, 0.462745, 0.0414241
0.641308, 0.034572, 1, 3.71354, 0.414721, 0.413612, 0.0303067
0.661478, 0.034564, 1, 3.66837, 0.377397, 0.376807, 0.0210905
0.681572, 0.034619, 1, 3.62318, 0.35075, 0.350446, 0.0145809
0.701564, 0.034643, 1, 3.57708, 0.331057, 0.330886, 0.0106455
0.721461, 0.03466, 1, 3.52912, 0.316451, 0.31633, 0.00872676
0.741346, 0.034671, 1, 3.47859, 0.305179, 0.305078, 0.00784233
0.761225, 0.034675, 1, 3.42552, 0.296427, 0.296345, 0.00699179
0.78113, 0.034686, 1, 3.37029, 0.290155, 0.2901, 0.00566993
0.801077, 0.03469, 1, 3.31355, 0.286387, 0.286365, 0.00354488
0.821077, 0.034684, 1, 3.2561, 0.285364, 0.285363, 0.000445348
0.841153, 0.034652, 1, 3.19888, 0.287561, 0.287534, -0.00394409
0.861334, 0.034583, 1, 3.14309, 0.293945, 0.293788, -0.00960778
0.88154, 0.034568, 1, 3.08997, 0.306631, 0.306221, -0.0158607
0.901627, 0.034619, 1, 3.04018, 0.32529, 0.324554, -0.021876
0.92161, 0.034638, 1, 2.99322, 0.347964, 0.34693, -0.0268096
0.941489, 0.034653, 1, 2.94832, 0.373943, 0.372657, -0.0309856
0.96135, 0.034667, 1, 2.90502, 0.403104, 0.401568, -0.0351612
0.981221, 0.034669, 1, 2.86334, 0.435617, 0.433808, -0.0396534
1.00112, 0.034681, 1, 2.82333, 0.472412, 0.470341, -0.0441895
1.02106, 0.034687, 1, 2.78443, 0.513077, 0.510875, -0.0474814
1.04106, 0.034681, 1, 2.74534, 0.556167, 0.554082, -0.048114
1.06115, 0.034651, 1, 2.70417, 0.598867, 0.597166, -0.0451006
1.08133, 0.034581, 1, 2.65925, 0.637757, 0.636594, -0.0384957
1.10151, 0.034569, 1, 2.60982, 0.671086, 0.670428, -0.0297087
1.12163, 0.034614, 1, 2.55596, 0.697093, 0.696795, -0.0203722
1.14159, 0.034636, 1, 2.49872, 0.714376, 0.714278, -0.0118354
1.1615, 0.034645, 1, 2.43887, 0.724035, 0.724019, -0.00493005
1.18136, 0.034661, 1, 2.37746, 0.727996, 0.727996, -3.58237e-05
1.20123, 0.034671, 1, 2.31523, 0.727811, 0.727805, 0.00296714
1.22113, 0.034682, 1, 2.25293, 0.725167, 0.725153, 0.00444909
1.24108, 0.034691, 1, 2.19096, 0.721357, 0.721341, 0.00481993
1.26109, 0.034681, 1, 2.12966, 0.717008, 0.716994, 0.00448809
1.28117, 0.034647, 1, 2.06908, 0.712606, 0.712596, 0.00379409
1.30133, 0.034577, 1, 2.00931, 0.708301, 0.708295, 0.00296035
1.32154, 0.034564, 1, 1.9504, 0.705526, 0.705523, 0.00216562
1.34163, 0.034613, 1, 1.8927, 0.704494, 0.704493, 0.0015189
1.36161, 0.034634, 1, 1.83608, 0.703615, 0.703614, 0.000963738
1.38149, 0.034646, 1, 1.78046, 0.703056, 0.703056, 0.000541688
1.40136, 0.034655, 1, 1.72554, 0.702773, 0.702773, 0.00025273
1.42123, 0.034674, 1, 1.67124, 0.702905, 0.702905, 5.53589e-05
1.44113, 0.034683, 1, 1.61744, 0.703057, 0.703057, -7.59923e-05
1.46106, 0.034689, 1, 1.56408, 0.703222, 0.703222, -0.000129644
1.48106, 0.034683, 1, 1.51112, 0.703259, 0.703259, -0.000163211
1.50114, 0.034651, 1, 1.4585, 0.702916, 0.702916, -0.000167357
1.52132, 0.034581, 1, 1.40618, 0.702012, 0.702012, -0.000157396
1.54148, 0.034569, 1, 1.35448, 0.701923, 0.701923, -0.000143822
1.56161, 0.034616, 1, 1.30342, 0.702782, 0.702782, -8.47563e-05
1.58157, 0.034642, 1, 1.25334, 0.703309, 0.703309, -7.38311e-05
1.60148, 0.034651, 1, 1.20396, 0.703541, 0.703541, -6.08422e-05
1.62136, 0.034661, 1, 1.15525, 0.70377, 0.70377, -4.3981e-05
1.64123, 0.034674, 1, 1.10714, 0.704027, 0.704027, -2.97657e-05
1.66113, 0.034685, 1, 1.05957, 0.70424, 0.70424, -1.91695e-05
1.68108, 0.034689, 1, 1.01248, 0.704333, 0.704333, -9.34072e-06
1.70108, 0.034678, 1, 0.965883, 0.704177, 0.704177, -6.64565e-06
1.72115, 0.034644, 1, 0.91974, 0.703664, 0.703664, -4.36463e-06
1.74133, 0.034573, 1, 0.874008, 0.70261, 0.70261, -6.71545e-06
1.76151, 0.034563, 1, 0.828917, 0.702423, 0.702423, -8.62683e-06
1.78163, 0.034613, 1, 0.784555, 0.703219, 0.703219, 2.97307e-05
1.80158, 0.034639, 1, 0.741171, 0.703652, 0.703652, 2.26699e-05
1.82149, 0.034649, 1, 0.698504, 0.703825, 0.703825, 1.47283e-05
1.84136, 0.034657, 1, 0.65653, 0.703945, 0.703945, 2.4179e-05
1.86123, 0.034675, 1, 0.615176, 0.704229, 0.704229, 2.63399e-05
1.88113, 0.034683, 1, 0.574367, 0.704369, 0.704369, 1.95141e-05
1.90107, 0.034688, 1, 0.534087, 0.70443, 0.70443, 2.98151e-05
1.92108, 0.03468, 1, 0.494305, 0.704291, 0.704291, 2.43646e-05
1.94116, 0.034649, 1, 0.454976, 0.703809, 0.703809, 2.21524e-05
1.96131, 0.034581, 1, 0.416143, 0.702766, 0.702766, 8.81513e-06
1.98153, 0.034568, 1, 0.3778, 0.702518, 0.702518, 2.32868e-05
2.00162, 0.034624, 1, 0.340269, 0.703401, 0.703401, -3.6284e-06
2.02158, 0.034662, 1, 0.303571, 0.703988, 0.703988, 0.000134389
2.04147, 0.034686, 1, 0.267545, 0.704482, 0.704482, -0.000241652
2.06123, 0.034702, 1, 0.232417, 0.704466, 0.704466, 0.000497224
2.08094, 0.034735, 1, 0.197752, 0.705597, 0.705596, -0.000936899
2.10023, 0.034582, 1, 0.164601, 0.70234, 0.702339, 0.00122779
2.11916, 0.03422, 1, 0.132478, 0.697948, 0.697947, -0.00142251
2.13698, 0.03294, 1, 0.102518, 0.675903, 0.675903, 0.000113318
2.15391, 0.031227, 1, 0.0747939, 0.646101, 0.646098, 0.00206779
2.17062, 0.032323, 1, 0.0469365, 0.669135, 0.669082, -0.00841025
0.034428, 0.33042, 1, 5.61481, 0.958169, 0.95518, 0.0756254
2.17261, 0.0504, 1, 0.0450992, 0.909858, 0.909784, -0.0116033
0.03469, 0.349952, 1, 5.57945, 0.770102, 0.767978, 0.0571646
0.035718, 0.369984, 1, 5.5583, 0.54866, 0.547533, 0.0351428
0.034405, 0.311168, 1, 5.66667, 1.10779, 1.10529, 0.0743466
0.034282, 0.292163, 1, 5.73343, 1.22647, 1.22457, 0.068277
0.034145, 0.27306, 1, 5.80771, 1.32406, 1.32187, 0.0762434
0.034347, 0.253792, 1, 5.88016, 1.40111, 1.39809, 0.0920127
0.034588, 0.234508, 1, 5.94282, 1.44988, 1.44719, 0.0883036
0.034836, 0.214987, 1, 5.98629, 1.47091, 1.47046, 0.0361073
0.034971, 0.195455, 1, 5.99489, 1.46937, 1.46935, -0.00778376
0.034905, 0.175898, 1, 5.96046, 1.44845, 1.4477, -0.0463678
0.034828, 0.156212, 1, 5.8946, 1.40558, 1.40218, -0.0976775
0.034745, 0.136629, 1, 5.81799, 1.32852, 1.32449, -0.103462
0.034425, 0.117014, 1, 5.73922, 1.22256, 1.21915, -0.0912206
0.033891, 0.097543, 1, 5.66834, 1.09344, 1.09024, -0.0836976
0.033199, 0.078392, 1, 5.61549, 0.939174, 0.936543, -0.070246
0.034728, 0.0585, 1, 5.5777, 0.749142, 0.747365, -0.0515598
0.199524, 0.115525, 1, 4.60603, 2.25915, 2.17478, -0.611654
2.17073, 0.068393, 1, 0.0471999, 1.05836, 1.05834, -0.00533276
2.1688, 0.086911, 1, 0.050319, 1.14075, 1.14074, -0.00338752
2.16816, 0.10652, 1, 0.0511139, 1.17985, 1.17985, -0.00105603
2.16828, 0.126389, 1, 0.0509008, 1.19473, 1.19473, -0.000273845
2.1684, 0.145848, 1, 0.0505464, 1.19961, 1.19961, 0.000252834
2.16845, 0.1652, 1, 0.0504005, 1.20112, 1.20112, 0.000399253
2.16873, 0.185079, 1, 0.0498803, 1.20152, 1.20152, 0.000499019
2.16869, 0.204413, 1, 0.0499139, 1.20165, 1.20165, 0.0005302
2.16885, 0.224338, 1, 0.0496435, 1.20157, 1.20157, 0.000602659
2.16872, 0.243742, 1, 0.0498824, 1.20125, 1.20125, 0.000640726
2.16854, 0.263218, 1, 0.0502048, 1.19982, 1.19982, 0.000837077
2.16838, 0.282733, 1, 0.0505089, 1.19542, 1.19542, 0.000958586
2.16853, 0.302691, 1, 0.0504351, 1.18091, 1.18091, 0.00181506
2.16853, 0.322083, 1, 0.0502013, 1.14447, 1.14447, 0.00237082
2.16866, 0.341146, 1, 0.0496602, 1.06404, 1.06403, 0.00505011
2.16989, 0.359635, 1, 0.0474704, 0.910289, 0.910267, 0.00626871
2.17274, 0.375516, 1, 0.0417854, 0.703894, 0.703783, 0.0125018
2.11949, 0.370988, 1, 0.130201, 0.776026, 0.776026, -0.000625352
2.13909, 0.372405, 1, 0.0978748, 0.754717, 0.754706, 0.00394686
2.15709, 0.374477, 1, 0.0676685, 0.720846, 0.720829, -0.00484848
2.09917, 0.37203, 1, 0.164628, 0.757232, 0.757232, 0.00087818
2.07877, 0.373326, 1, 0.200115, 0.737365, 0.737365, 0.000293136
2.05861, 0.374427, 1, 0.235802, 0.719718, 0.719718, 0.000162129
2.03849, 0.374973, 1, 0.271928, 0.710841, 0.710841, 0.000206591
2.01849, 0.375276, 1, 0.308448, 0.705939, 0.705939, 8.96444e-05
1.99844, 0.375426, 1, 0.345574, 0.703443, 0.703443, 0.000131489
1.97831, 0.37545, 1, 0.383385, 0.703011, 0.703011, 9.4189e-05
1.95827, 0.375397, 1, 0.421615, 0.703728, 0.703728, 8.28865e-05
1.93832, 0.375369, 1, 0.460269, 0.7041, 0.7041, 6.64332e-05
1.91843, 0.375347, 1, 0.499378, 0.70439, 0.70439, 5.72241e-05
1.89856, 0.375337, 1, 0.539027, 0.70448, 0.70448, 4.16531e-05
1.8787, 0.375327, 1, 0.579262, 0.70461, 0.70461, 4.40027e-05
1.85879, 0.375307, 1, 0.620196, 0.704872, 0.704872, 3.76463e-05
1.83884, 0.375301, 1, 0.661813, 0.704907, 0.704907, 1.82082e-05
1.81884, 0.375317, 1, 0.704124, 0.704624, 0.704624, 1.72799e-05
1.79877, 0.375353, 1, 0.747248, 0.704021, 0.704021, 8.90866e-06
1.7786, 0.375423, 1, 0.791174, 0.702878, 0.702878, 3.30227e-05
1.75842, 0.375432, 1, 0.835737, 0.702736, 0.702736, 2.28665e-05
1.73832, 0.37538, 1, 0.880769, 0.70349, 0.70349, 1.89148e-05
1.71834, 0.375358, 1, 0.926184, 0.703797, 0.703797, 9.29883e-06
1.69844, 0.375343, 1, 0.972015, 0.70403, 0.70403, 1.01296e-05
1.67857, 0.375333, 1, 1.01839, 0.704157, 0.704157, 3.24394e-06
1.65868, 0.375319, 1, 1.06538, 0.704372, 0.704372, 5.64983e-06
1.63879, 0.37531, 1, 1.11301, 0.704492, 0.704492, -4.50631e-06
1.61883, 0.375306, 1, 1.16138, 0.704548, 0.704548, -5.56171e-06
1.59884, 0.375317, 1, 1.21044, 0.704356, 0.704356, -2.34177e-05
1.57876, 0.375354, 1, 1.26031, 0.703772, 0.703772, -3.79287e-05
1.5586, 0.375423, 1, 1.311, 0.702716, 0.702716, -2.03912e-05
1.53842, 0.375432, 1, 1.3623, 0.702636, 0.702636, -5.90304e-05
1.5183, 0.375385, 1, 1.41408, 0.703419, 0.703419, -0.000107073
1.49833, 0.375358, 1, 1.46609, 0.703973, 0.703973, -0.000172516
1.47843, 0.37535, 1, 1.51852, 0.704315, 0.704315, -0.000286833
1.45857, 0.375333, 1, 1.57148, 0.704948, 0.704948, -0.000416103
1.43869, 0.375316, 1, 1.62512, 0.705708, 0.705707, -0.000639931
1.41881, 0.37531, 1, 1.67942, 0.706553, 0.706552, -0.000912948
1.39885, 0.375304, 1, 1.73465, 0.70771, 0.707709, -0.00126438
1.37884, 0.375316, 1, 1.79079, 0.708944, 0.708942, -0.00169563
1.35877, 0.37535, 1, 1.84793, 0.710258, 0.710254, -0.00216451
1.33861, 0.375421, 1, 1.90615, 0.71143, 0.711425, -0.00255116
1.31842, 0.37543, 1, 1.96524, 0.713991, 0.713985, -0.00284074
1.29831, 0.375381, 1, 2.0249, 0.717448, 0.717443, -0.00280977
1.27834, 0.375356, 1, 2.08469, 0.720188, 0.720185, -0.00221867
1.25843, 0.375342, 1, 2.14448, 0.721685, 0.721685, -0.000844892
1.23857, 0.375337, 1, 2.20387, 0.721086, 0.721085, 0.00150024
1.21869, 0.37532, 1, 2.26251, 0.717724, 0.717708, 0.004853
1.19878, 0.375306, 1, 2.31993, 0.710422, 0.710365, 0.00899727
1.17884, 0.375308, 1, 2.37575, 0.698487, 0.698357, 0.0134665
1.15883, 0.375319, 1, 2.43008, 0.682128, 0.681901, 0.017595
1.13875, 0.375353, 1, 2.48324, 0.661915, 0.661591, 0.0207132
1.11859, 0.375421, 1, 2.5359, 0.638997, 0.638599, 0.0225679
1.0984, 0.375431, 1, 2.58858, 0.616032, 0.615583, 0.023525
1.07831, 0.375379, 1, 2.64126, 0.59399, 0.593499, 0.0241504
1.05833, 0.375356, 1, 2.69365, 0.571612, 0.571058, 0.0251571
1.03843, 0.375349, 1, 2.74508, 0.548405, 0.547742, 0.0269667
1.01856, 0.375335, 1, 2.79483, 0.523804, 0.522973, 0.0294863
0.998679, 0.37532, 1, 2.84232, 0.497204, 0.496159, 0.0322218
0.978783, 0.375312, 1, 2.88723, 0.468559, 0.467283, 0.0345527
0.958849, 0.375309, 1, 2.92969, 0.438441, 0.436965, 0.0359495
0.938855, 0.375318, 1, 2.9701, 0.407586, 0.405992, 0.0360147
0.918779, 0.375348, 1, 3.00913, 0.376931, 0.375348, 0.0345088
0.898611, 0.375418, 1, 3.04777, 0.347376, 0.345971, 0.0312212
0.878427, 0.375428, 1, 3.08691, 0.321397, 0.320295, 0.0265866
0.858312, 0.375379, 1, 3.12742, 0.300635, 0.299926, 0.0206377
0.838326, 0.375362, 1, 3.17019, 0.284728, 0.284406, 0.0135237
0.818433, 0.375347, 1, 3.21612, 0.275029, 0.274974, 0.00549573
0.79856, 0.375334, 1, 3.26608, 0.272394, 0.272379, -0.00293131
0.778688, 0.375325, 1, 3.32036, 0.277242, 0.27702, -0.011088
0.758795, 0.375317, 1, 3.37872, 0.289568, 0.288989, -0.0182976
0.738855, 0.375311, 1, 3.44045, 0.308944, 0.307994, -0.0242127
0.718842, 0.375321, 1, 3.50448, 0.334753, 0.333506, -0.0288628
0.698766, 0.375355, 1, 3.56954, 0.366729, 0.365284, -0.0325294
0.678596, 0.375424, 1, 3.63442, 0.404889, 0.403302, -0.0358141
0.658393, 0.375435, 1, 3.69783, 0.451141, 0.449386, -0.039755
0.638306, 0.375384, 1, 3.75858, 0.505874, 0.503875, -0.0449282
0.618323, 0.375363, 1, 3.8161, 0.567837, 0.565511, -0.0513511
0.598425, 0.375354, 1, 3.87026, 0.636862, 0.634167, -0.058524
0.578558, 0.375335, 1, 3.92101, 0.712146, 0.709094, -0.0658593
0.558693, 0.375325, 1, 3.96844, 0.791137, 0.787797, -0.0726237
0.538786, 0.375313, 1, 4.01288, 0.871591, 0.868088, -0.0780678
0.51885, 0.375312, 1, 4.05483, 0.950254, 0.946757, -0.0814438
0.498855, 0.375322, 1, 4.09506, 1.0246, 1.02126, -0.0827175
0.478788, 0.375369, 1, 4.13474, 1.09229, 1.08923, -0.0816463
0.458621, 0.375448, 1, 4.17488, 1.15255, 1.14986, -0.078576
0.438419, 0.375468, 1, 4.2169, 1.20665, 1.20437, -0.0741345
0.418336, 0.375436, 1, 4.26191, 1.25274, 1.25091, -0.0677125
0.398335, 0.375357, 1, 4.31059, 1.29147, 1.29007, -0.0601614
0.378419, 0.375231, 1, 4.36453, 1.32153, 1.32056, -0.0505935
0.358568, 0.375021, 1, 4.42339, 1.34305, 1.34247, -0.0394545
0.338731, 0.374744, 1, 4.49006, 1.35435, 1.35409, -0.0264594
0.318848, 0.374606, 1, 4.56293, 1.35124, 1.35119, -0.0110134
0.298889, 0.374291, 1, 4.64301, 1.33783, 1.33781, 0.00697419
0.278857, 0.374042, 1, 4.73236, 1.31316, 1.31287, 0.0275079
0.25877, 0.374252, 1, 4.83172, 1.26239, 1.26161, 0.0445808
